key,document_type,heading,law_name
cfr31v1_1998_000385,regulation,§ 1.22 Requirements relating to systems of records.,Title 31
cfr22v2_1998_001924,regulation,§ 505.10 Disclosure to third parties.,Title 22
cfr32v3_1998_002355,regulation,§ 518.81 Authorities.,Title 32
cfr38v1_1998_000801,regulation,"§ 1.576 General policies, conditions of disclosure, accounting of certain disclosures, and definitions.",Title 38
cfr7v1_1998_000197,regulation,§ 1.111 Definitions.,Title 7
cfr32v4_1998_001557,regulation,§ 701.116 Purpose.,Title 32
cfr24v1_1998_002425,regulation,§ 16.13 Penalties.,Title 24
cfr31v1_1998_000537,regulation,"§ 1.28 Training, rules of conduct, penalties for non-compliance.",Title 31
cfr7v6_1998_000903,regulation,§ 400.410 Penalties.,Title 7
cfr45v3_1998_004322,regulation,§ 1115.5 Correction of records.,Title 45
cfr32v2_1998_011710,regulation,§ 317.10 General.,Title 32
cfr39v1_1998_006443,regulation,§ 3003.10 Disclosure of record to person other than the individual to whom it pertains.,Title 39
cfr32v2_1998_002929,regulation,§ 199.11 Overpayments recovery.,Title 32
cfr7v6_1998_018581,regulation,§ 661.6 General.,Title 7
cfr8v1_1998_002051,regulation,§ 103.31 Notices of subpoenas and emergency disclosures.,Title 8
cfr32v5_1998_000738,regulation,§ 701.25 Exemption (b)(3).,Title 32
cfr24v1_1998_002320,regulation,§ 16.7 Administrative review of initial denial of access.,Title 24
cfr32v2_1998_010608,regulation,§ 310.31 Denial of individual access.,Title 32
cfr21v1_1998_004275,regulation,§ 21.30 Records of contractors.,Title 21
cfr31v1_1998_001350,regulation,§ 2.8 Limitations on classification [1.6(c)].,Title 31
cfr12v6_1998_005048,regulation,§ 909.3 Procedures for requesting individual records in a system of records; appeal of denials.,Title 12
cfr24v1_1998_002309,regulation,§ 16.6 Initial denial of access.,Title 24
cfr22v1_1998_011586,regulation,§ 215.2 Definitions.,Title 22
cfr12v5_1998_000077,regulation,§ 503.1 Scope and procedures.,Title 12
cfr12v6_1998_000235,regulation,§ 603.320 Disclosure of requested information to individuals.,Title 12
cfr14v5_1998_001305,regulation,§ 1212.703 Headquarters and Field or Component Installations.,Title 14
cfr32v4_1998_001149,regulation,§ 701.103 Policy.,Title 32
420_1998_053274,statute,Sec. 3544,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr36v3_1998_001881,regulation,§ 903.6 Appeal of initial denial of access.,Title 36
cfr22v2_1998_006098,regulation,§ 1003.4 Inter-American Foundation system of records requirements.,Title 22
cfr38v1_1998_000416,regulation,§ 1.489 Audit and evaluation activities.,Title 38
cfr31v1_1998_000065,regulation,§ 0.205 Care of documents and data.,Title 31
cfr32v5_1998_001136,regulation,§ 701.103 Policy.,Title 32
cfr7v15_1998_005173,regulation,§ 3415.13 Availability of information.,Title 7
cfr24v1_1998_001981,regulation,§ 14.205 Net worth exhibit.,Title 24
cfr32v4_1998_001558,regulation,§ 70l.117 Exemption for classified records.,Title 32
cfr32v4_1998_001114,regulation,§ 701.100 Purpose.,Title 32
cfr35v1_1998_000258,regulation,§ 10.1 Purpose of this part.,Title 35
cfr22v2_1998_006142,regulation,§ 1003.8 Exemptions.,Title 22
