key,document_type,heading,law_name
cfr49v8_2019_002608,regulation,§ 1122.6 Confidentiality.,Title 49
150_2019_009950,statute,Sec. 80b-4,TITLE 15-COMMERCE AND TRADE
cfr40v5_2019_005686,regulation,§ 52.2320 Identification of plan.,Title 40
cfr10v4_2019_007375,regulation,§ 820.21 Investigations.,Title 10
cfr7v6_2019_001652,regulation,§ 510.1 General statement.,Title 7
cfr45v2_2019_012698,regulation,§ 170.599 Incorporation by reference.,Title 45
cfr21v9_2019_004699,regulation,§ 1401.4 Access to information.,Title 21
cfr46v6_2019_007839,regulation,§ 162.161-2 Incorporation by reference.,Title 46
cfr46v6_2019_009299,regulation,§ 164.139-2 Incorporation by reference.,Title 46
cfr21v3_2019_013421,regulation,§ 184.1857 Corn sugar.,Title 21
cfr15v2_2019_001707,regulation,§ 705.6 Confidential information.,Title 15
cfr40v5_2019_008616,regulation,§ 52.2470 Identification of plan.,Title 40
cfr49v8_2019_000372,regulation,§ 1007.6 Disclosure to third parties.,Title 49
cfr49v9_2019_003353,regulation,§ 1520.15 SSI disclosed by TSA or the Coast Guard.,Title 49
cfr32v2_2019_016899,regulation,§ 329.5 Responsibilities.,Title 32
cfr46v1_2019_010519,regulation,§ 35.01-3 Incorporation by reference.,Title 46
cfr1v1_2019_000548,regulation,§ 51.9 What is the proper language of incorporation?,Title 1
cfr32v3_2019_004458,regulation,§ 581.3 Army Board for Correction of Military Records.,Title 32
cfr41v1_2019_002241,regulation,§ 60-40.5 Applicability of procedures.,Title 41
cfr22v1_2019_014238,regulation,§ 212.3 Records available on the Agency's Web site.,Title 22
cfr7v1_2019_000883,regulation,§ 1.191 Net worth exhibit.,Title 7
cfr40v22_2019_000342,regulation,§ 88.104-94 Clean-fuel vehicle tailpipe emission standards for light-duty vehicles and light-duty trucks.,Title 40
cfr48v2_2019_006749,regulation,52.227-14 Rights in Data—General.,Title 48
cfr14v5_2019_000125,regulation,§ 1203.410 Limitations.,Title 14
cfr39v1_2019_001928,regulation,§ 265.12 Demands for testimony or records in certain legal proceedings.,Title 39
cfr36v3_2019_004367,regulation,§ 1120.53 Payment of fees.,Title 36
cfr49v4_2019_013817,regulation,§ 238.735 Seat crashworthiness (passenger and cab crew).,Title 49
cfr28v2_2019_013329,regulation,§ 811.1 Purpose and scope; relation to District of Columbia regulations.,Title 28
cfr20v2_2019_000070,regulation,§ 401.45 Verifying your identity.,Title 20
cfr29v9_2019_004102,regulation,§ 2201.10 Appeal of denials.,Title 29
cfr36v3_2019_004226,regulation,§ 1120.31 A&TBCB receipt of requests; responsibilities of Freedom of Information Officer.,Title 36
cfr36v3_2019_009384,regulation,§ 1281.2 What publications are incorporated by reference?,Title 36
cfr21v3_2019_011936,regulation,§ 184.1007 Aconitic acid.,Title 21
cfr26v20_2019_009026,regulation,§ 301.7216-2 Permissible disclosures or uses without consent of the taxpayer.,Title 26
190_2019_013349,statute,Sec. 3315,TITLE 19-CUSTOMS DUTIES
cfr20v4_2019_007828,regulation,§ 702.113 Inspection of records of the OWCP.,Title 20
cfr43v1_2019_001796,regulation,§ 4.611 What information must I include in my net worth exhibit?,Title 43
cfr29v1_2019_000973,regulation,§ 4.191 Complaints and compliance assistance.,Title 29
cfr39v1_2019_006327,regulation,§ 3004.45 Extension of response time limit.,Title 39
410_2019_001803,statute,Sec. 3704,TITLE 41-PUBLIC CONTRACTS
cfr16v2_2019_005939,regulation,§ 1222.2 Requirements for bedside sleepers.,Title 16
cfr40v3_2019_001799,regulation,§ 52.70 Identification of plan.,Title 40
cfr46v6_2019_007133,regulation,§ 162.050-4 Incorporation by reference: Where can I get a copy of the publications mentioned in this part?,Title 46
cfr46v6_2019_009066,regulation,§ 164.110-2 Incorporation by reference.,Title 46
cfr49v1_2019_001370,regulation,§ 7.43 When are fees waived or reduced for records requested under subpart C of this part?,Title 49
cfr40v3_2019_011989,regulation,§ 52.220a Identification of plan—in part.,Title 40
cfr19v2_2019_004853,regulation,"§ 175.21 Notice of filing of petition, inspection of petition, and inspection of documents and papers.",Title 19
cfr7v15_2019_011684,regulation,"§ 3601.2 Public inspection, copying, and indexing.",Title 7
cfr21v3_2019_004107,regulation,§ 173.368 Ozone.,Title 21
cfr29v4_2019_003353,regulation,§ 1610.2 Statutory requirements.,Title 29
490_2019_005907,statute,Sec. 11162,TITLE 49-TRANSPORTATION
cfr38v2_2019_016561,regulation,§ 51.200 Physical environment.,Title 38
cfr49v4_2019_007260,regulation,§ 229.217 Fuel tank.,Title 49
cfr29v1_2019_002347,regulation,§ 14.3 DOL Classification Review Committee.,Title 29
cfr36v2_2019_008188,regulation,§ 290.4 Confidentiality of cave location information.,Title 36
cfr49v7_2019_008402,regulation,§ 802.5 Procedures for requests pertaining to individual records in a record system.,Title 49
cfr47v2_2019_003322,regulation,§ 25.108 Incorporation by reference.,Title 47
cfr9v2_2019_002562,regulation,§ 317.309 Nutrition label content.,Title 9
cfr21v3_2019_009254,regulation,§ 177.2600 Rubber articles intended for repeated use.,Title 21
060_2019_005677,statute,Sec. 488a,TITLE 6-DOMESTIC SECURITY
cfr32v2_2019_013756,regulation,§ 310.22 Defense Security Service (DSS) exemptions.,Title 32
cfr17v3_2019_013339,regulation,§ 232.301 EDGAR Filer Manual.,Title 17
310_2019_000671,statute,Sec. 716,TITLE 31-MONEY AND FINANCE
cfr40v19_2019_001352,regulation,§ 80.47 Performance-based Analytical Test Method Approach.,Title 40
cfr10v4_2019_011774,regulation,§ 1008.5 Effect of the Freedom of Information Act (FOIA).,Title 10
cfr29v3_2019_003939,regulation,"§ 570.63 Occupations involved in the operation of balers, compactors, and paper-products machines (Order 12).",Title 29
cfr32v5_2019_002904,regulation,§ 750.2 Investigations: In general.,Title 32
cfr32v6_2019_004341,regulation,§ 1662.1 Applicability of this part.,Title 32
cfr5v3_2019_008157,regulation,§ 2608.102 Applicability.,Title 5
cfr40v4_2019_003092,regulation,§ 52.1170 Identification of plan.,Title 40
cfr46v2_2019_002618,regulation,§ 52.01-1 Incorporation by reference.,Title 46
cfr10v1_2019_003378,regulation,§ 9.11 Scope of subpart.,Title 10
cfr28v2_2019_013004,regulation,§ 802.10 Fee schedule.,Title 28
cfr38v1_2019_000932,regulation,§ 1.561 Fees.,Title 38
cfr6v1_2019_000349,regulation,§ 5.41 Purpose and scope; definitions.,Title 6
cfr11v1_2019_005508,regulation,§ 9405.2 Definitions.,Title 11
cfr5v3_2019_016173,regulation,§ 9801.201 Requests for access.,Title 5
cfr49v7_2019_008303,regulation,§ 801.51 National defense and foreign policy secrets.,Title 49
cfr49v3_2019_008049,regulation,§ 190.305 Regulatory dockets.,Title 49
cfr42v1_2019_011483,regulation,§ 84.1154 Canister and cartridge requirements.,Title 42
cfr16v2_2019_006025,regulation,§ 1237.2 Requirements for booster seats.,Title 16
150_2019_014236,statute,Sec. 638,TITLE 15-COMMERCE AND TRADE
070_2019_031365,statute,Sec. 5662,TITLE 7-AGRICULTURE
cfr40v37_2019_009125,regulation,§ 1515.5 Making a Freedom of Information Act request.,Title 40
cfr40v37_2019_009432,regulation,§ 1601.12 Responsibility for responding to requests.,Title 40
cfr25v2_2019_000669,regulation,§ 517.1 General provisions.,Title 25
cfr40v3_2019_017591,regulation,§ 52.470 Identification of plan.,Title 40
cfr17v3_2019_006467,regulation,§ 229.402 (Item 402) Executive compensation.,Title 17
cfr29v1_2019_008882,regulation,§ 70.53 Office of Labor-Management Standards.,Title 29
220_2019_018931,statute,Sec. 4415,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr7v7_2019_009374,regulation,§ 798.3 Index.,Title 7
cfr24v1_2019_010783,regulation,§ 100.201a Incorporation by reference.,Title 24
cfr49v1_2019_001266,regulation,§ 7.29 When and how does DOT consult with submitters of commercial information?,Title 49
cfr28v1_2019_006251,regulation,§ 16.203 Closed meetings—Formal procedure.,Title 28
cfr6v1_2019_002026,regulation,§ 27.204 Minimum concentration by security issue.,Title 6
350_2019_000660,statute,Sec. 202,TITLE 35-PATENTS
cfr12v4_2019_010953,regulation,§ 271.9 Fee schedules; waiver of fees.,Title 12
cfr40v25_2019_003747,regulation,§ 141.74 Analytical and monitoring requirements.,Title 40
cfr24v1_2019_007749,regulation,§ 87.105 Definitions.,Title 24
cfr12v10_2019_000243,regulation,"§ 1102.102 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to records pertaining to them.",Title 12
cfr19v3_2019_000440,regulation,§ 201.21 Availability of specific records.,Title 19
cfr46v6_2019_005328,regulation,§ 160.156-5 Incorporation by reference.,Title 46
cfr29v1_2019_009253,regulation,§ 90.33 Confidential business information.,Title 29
cfr21v3_2019_003568,regulation,§ 173.73 Sodium polyacrylate.,Title 21
cfr21v1_2019_003758,regulation,§ 10.40 Promulgation of regulations for the efficient enforcement of the law.,Title 21
cfr45v4_2019_000103,regulation,§ 502.6 Current index.,Title 45
150_2019_004496,statute,Sec. 78m,TITLE 15-COMMERCE AND TRADE
cfr43v2_2019_008048,regulation,§ 3175.30 Incorporation by reference.,Title 43
cfr16v2_2019_000365,regulation,§ 1015.2 Public inspection.,Title 16
cfr40v25_2019_010943,regulation,§ 147.400 State-administered program.,Title 40
cfr22v2_2019_004029,regulation,§ 1002.2 Definitions.,Title 22
100_2019_031088,statute,Sec. 9594,TITLE 10-ARMED FORCES
cfr47v1_2019_011638,regulation,§ 11.56 Obligation to process CAP-formatted EAS messages.,Title 47
cfr45v5_2019_008466,regulation,§ 1701.2 Disclosure of records and informational materials.,Title 45
440_2019_001117,statute,Sec. 3504,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr11v1_2019_000073,regulation,§ 1.14 Specific exemptions.,Title 11
cfr12v5_2019_000085,regulation,§ 303.8 Public access to filing.,Title 12
cfr40v17_2019_000562,regulation,§ 65.13 Incorporation by reference.,Title 40
cfr29v1_2019_008735,regulation,§ 70.21 Responses to requests.,Title 29
cfr18v1_2019_000858,regulation,§ 3b.227 Mailing lists.,Title 18
cfr42v2_2019_001708,regulation,§ 403.744 Condition of participation: Life safety from fire.,Title 42
190_2019_001225,statute,Sec. 1333,TITLE 19-CUSTOMS DUTIES
cfr40v25_2019_011967,regulation,"§ 147.2200 State-administered program—Class I, III, IV, and V wells.",Title 40
cfr22v2_2019_007600,regulation,§ 1508.515 What specific information is in the EPLS?,Title 22
cfr45v1_2019_000468,regulation,§ 5b.5 Notification of or access to records.,Title 45
cfr49v5_2019_005699,regulation,§ 386.12 Complaints.,Title 49
cfr12v7_2019_008599,regulation,§ 792.15 How long will it take to process my request?,Title 12
cfr47v4_2019_009937,regulation,§ 74.861 Technical requirements.,Title 47
cfr32v2_2019_013901,regulation,§ 310.25 National Guard Bureau (NGB) exemptions.,Title 32
cfr16v2_2019_005058,regulation,§ 1210.17 Recordkeeping and reporting.,Title 16
cfr46v9_2019_001445,regulation,§ 503.37 Purpose and scope; definitions.,Title 46
cfr46v1_2019_009575,regulation,§ 32.01-1 Incorporation by reference.,Title 46
420_2019_127892,statute,Sec. 9122,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr28v2_2019_012836,regulation,§ 802.3 Information and records for public inspection.,Title 28
cfr47v1_2019_000469,regulation,§ 0.251 Authority delegated.,Title 47
cfr50v11_2019_006962,regulation,§ 520.1 Purpose.,Title 50
cfr46v6_2019_008547,regulation,§ 164.013-2 Incorporation by reference.,Title 46
cfr40v37_2019_007289,regulation,§ 1066.1010 Incorporation by reference.,Title 40
cfr32v2_2019_013622,regulation,§ 310.20 Defense Intelligence Agency (DIA) exemptions.,Title 32
cfr40v19_2019_005145,regulation,§ 80.165 Certification test procedures and standards.,Title 40
cfr46v4_2019_002188,regulation,"§ 107.235 Servicing of portable fire extinguishers, semi-portable fire extinguishers and fixed fire extinguishing systems.",Title 46
cfr22v2_2019_006336,regulation,§ 1411.7 Appeal from denial of request.,Title 22
cfr40v29_2019_007292,regulation,§ 272.2551 Wyoming State-administered program: Final authorization.,Title 40
cfr7v1_2019_007572,regulation,§ 11.30 General statement.,Title 7
cfr49v7_2019_000893,regulation,§ 572.130 Incorporation by reference.,Title 49
100_2019_008730,statute,Sec. 1034,TITLE 10-ARMED FORCES
cfr42v2_2019_000111,regulation,§ 401.101 Purpose and scope.,Title 42
cfr49v7_2019_001502,regulation,§ 572.180 Incorporated materials.,Title 49
cfr28v2_2019_003814,regulation,§ 69.105 Definitions.,Title 28
cfr5v3_2019_008314,regulation,§ 2610.202 Net worth exhibit.,Title 5
cfr28v1_2019_006441,regulation,§ 17.22 Classification of information; limitations.,Title 28
cfr49v7_2019_007475,regulation,§ 670.13 Request for confidential treatment of records.,Title 49
cfr5v3_2019_007914,regulation,§ 2604.401 Policy.,Title 5
cfr36v3_2019_008605,regulation,§ 1256.50 Information exempted from disclosure by statute.,Title 36
150_2019_038041,statute,Sec. 5104,TITLE 15-COMMERCE AND TRADE
cfr30v2_2019_010453,regulation,§ 582.5 Disclosure of data and information to the public.,Title 30
cfr25v1_2019_008123,regulation,"§ 150.11 Disclosure of land records, title documents, and title reports.",Title 25
cfr11v1_2019_005677,regulation,§ 9407.5 Closed meetings.,Title 11
cfr5v3_2019_016076,regulation,§ 9800.109 Fees.,Title 5
cfr5v3_2019_016450,regulation,§ 10000.8 Timeframe for Council's response to a FOIA request or administrative appeal.,Title 5
cfr28v2_2019_012691,regulation,§ 701.15 Business information.,Title 28
160_2019_039878,statute,Sec. 3844,TITLE 16-CONSERVATION
420_2019_044921,statute,Sec. 1314b,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr46v1_2019_007103,regulation,§ 27.102 Incorporation by reference.,Title 46
cfr31v3_2019_002656,regulation,§ 541.801 Procedures.,Title 31
cfr22v2_2019_003183,regulation,§ 706.1 Description.,Title 22
cfr40v34_2019_006497,regulation,§ 770.99 Incorporation by reference.,Title 40
cfr10v3_2019_010894,regulation,§ 435.3 Materials incorporated by reference.,Title 10
cfr49v7_2019_009045,regulation,§ 826.22 Net worth exhibit.,Title 49
cfr29v9_2019_017147,regulation,§ 4901.2 Definitions.,Title 29
cfr32v6_2019_008307,regulation,§ 2400.13 Limitations on classification.,Title 32
150_2019_007274,statute,Sec. 78u-6,TITLE 15-COMMERCE AND TRADE
cfr7v6_2019_001020,regulation,§ 400.702 Confidentiality and duration of confidentiality.,Title 7
cfr22v1_2019_005371,regulation,§ 66.8 Reports.,Title 22
cfr22v2_2019_007080,regulation,§ 1502.8 Exemptions.,Title 22
cfr49v7_2019_001185,regulation,§ 572.150 Incorporation by reference.,Title 49
cfr38v1_2019_010471,regulation,§ 14.507 Opinions.,Title 38
cfr25v2_2019_007430,regulation,§ 900.151 Are there any appeals this subpart does not cover?,Title 25
cfr21v5_2019_004743,regulation,§ 330.14 Additional criteria and procedures for classifying OTC drugs as generally recognized as safe and effective and not misbranded.,Title 21
cfr7v7_2019_011542,regulation,§ 801.7 Reference methods and tolerances for near-infrared spectroscopy (NIRS) analyzers.,Title 7
cfr49v4_2019_013169,regulation,§ 238.311 Single car test.,Title 49
cfr14v2_2019_008225,regulation,§ 91.1721 Incorporation by reference.,Title 14
cfr12v6_2019_004989,regulation,§ 381.8 No limiting effect or private right of action; confidentiality of resolution plans.,Title 12
cfr45v5_2019_006421,regulation,§ 1602.5 Public reading room.,Title 45
cfr6v1_2019_000241,regulation,§ 5.20 General provisions.,Title 6
cfr16v2_2019_006003,regulation,§ 1230.2 Requirements for frame child carriers.,Title 16
cfr46v2_2019_003054,regulation,§ 54.01-1 Incorporation by reference.,Title 46
490_2019_009134,statute,Sec. 24301,TITLE 49-TRANSPORTATION
cfr7v11_2019_011056,regulation,§ 1755.860 RUS specification for filled buried wires.,Title 7
cfr29v4_2019_000373,regulation,§ 1401.21 Information policy.,Title 29
cfr25v2_2019_004793,regulation,§ 571.11 Depositions.,Title 25
cfr40v27_2019_006408,regulation,§ 243.200-1 Requirement.,Title 40
cfr40v21_2019_004287,regulation,§ 86.1 Incorporation by reference.,Title 40
cfr16v1_2019_001353,regulation,§ 4.10 Nonpublic material.,Title 16
cfr40v27_2019_000439,regulation,§ 194.5 Publications incorporated by reference.,Title 40
cfr32v6_2019_004406,regulation,§ 1665.2 Requests for access.,Title 32
cfr40v22_2019_000898,regulation,§ 89.6 Reference materials.,Title 40
cfr7v8_2019_000537,regulation,§ 900.500 General.,Title 7
cfr5v3_2019_007988,regulation,§ 2604.601 Electronic posting and submission of annual OGE FOIA report.,Title 5
cfr46v4_2019_001667,regulation,§ 98.30-2 Incorporation by Reference.,Title 46
cfr45v5_2019_009202,regulation,§ 2105.2 What kinds of records are not covered by the regulations in this part?,Title 45
cfr36v3_2019_001428,regulation,§ 810.1 Purpose and scope.,Title 36
cfr12v1_2019_013528,regulation,§ 109.25 Request for document discovery from parties.,Title 12
cfr46v7_2019_003035,regulation,§ 172.020 Incorporation by reference.,Title 46
cfr40v1_2019_000194,regulation,§ 2.105 Exemption categories.,Title 40
cfr23v1_2019_003315,regulation,"§ 625.4 Standards, policies, and standard specifications.",Title 23
cfr48v1_2019_012077,regulation,24.201 Authority.,Title 48
cfr19v3_2019_002228,regulation,§ 210.32 Subpoenas.,Title 19
cfr40v32_2019_006635,regulation,§ 435.41 Specialized definitions.,Title 40
cfr17v3_2019_000972,regulation,§ 200.304 Disclosure of requested records.,Title 17
050_2019_001676,statute,Sec. 1216,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
cfr32v2_2019_013380,regulation,§ 310.16 Department of the Navy exemptions.,Title 32
cfr12v7_2019_000345,regulation,§ 605.502 Program and procedures.,Title 12
cfr10v3_2019_008338,regulation,§ 431.203 Materials incorporated by reference.,Title 10
cfr7v11_2019_000033,regulation,§ 1600.6 Bases for closing a meeting to the public.,Title 7
cfr46v9_2019_001325,regulation,§ 503.1 Scope and purpose.,Title 46
cfr29v1_2019_008753,regulation,§ 70.25 Time limits and order in which requests and appeals must be processed.,Title 29
cfr43v2_2019_013401,regulation,§ 3503.45 How will BLM administer information concerning other Indian minerals?,Title 43
cfr49v7_2019_000645,regulation,§ 572.100 Incorporation by Reference.,Title 49
cfr28v1_2019_000642,regulation,§ 0.76 Specific functions.,Title 28
cfr12v6_2019_007322,regulation,§ 411.105 Definitions.,Title 12
440_2019_001428,statute,Sec. 3511,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr45v5_2019_002659,regulation,§ 1322.7 Confidentiality and disclosure of information.,Title 45
cfr40v22_2019_003125,regulation,§ 90.7 Reference materials.,Title 40
cfr21v3_2019_007799,regulation,§ 177.1360 Ethylene-vinyl acetate-vinyl alcohol copolymers.,Title 21
cfr31v3_2019_009860,regulation,§ 1010.717 Disclosing information.,Title 31
070_2019_002949,statute,Sec. 26,TITLE 7-AGRICULTURE
cfr14v5_2019_004064,regulation,§ 1262.202 Net worth exhibit.,Title 14
cfr16v1_2019_001386,regulation,§ 4.11 Disclosure requests.,Title 16
cfr45v1_2019_000461,regulation,§ 5b.3 Policy.,Title 45
210_2019_009046,statute,Sec. 379,TITLE 21-FOOD AND DRUGS
250_2019_005010,statute,Sec. 1675,TITLE 25-INDIANS
cfr40v29_2019_004352,regulation,§ 270.6 References.,Title 40
cfr48v1_2019_008177,regulation,16.505 Ordering.,Title 48
cfr5v3_2019_003681,regulation,§ 1630.2 Definitions.,Title 5
cfr40v37_2019_009384,regulation,§ 1601.2 Applicability.,Title 40
cfr21v3_2019_010039,regulation,§ 178.3297 Colorants for polymers.,Title 21
cfr49v7_2019_004259,regulation,§ 587.12 Incorporation by reference.,Title 49
420_2019_053623,statute,Sec. 1395m-1,TITLE 42-THE PUBLIC HEALTH AND WELFARE
100_2019_000788,statute,Sec. 130d,TITLE 10-ARMED FORCES
070_2019_028444,statute,Sec. 3319k,TITLE 7-AGRICULTURE
cfr30v1_2019_008032,regulation,§ 57.14131 Seat belts for surface haulage trucks.,Title 30
cfr46v1_2019_011354,regulation,§ 39.1005 Incorporation by reference—TB/ALL.,Title 46
cfr31v3_2019_003043,regulation,§ 542.801 Procedures.,Title 31
cfr7v15_2019_003556,regulation,§ 3404.1 General statement.,Title 7
cfr12v4_2019_008513,regulation,§ 261.17 Fee schedules; waiver of fees.,Title 12
cfr15v1_2019_002275,regulation,§ 18.12 Net worth exhibit.,Title 15
cfr12v10_2019_008153,regulation,§ 1301.12 Fees for processing requests for Council records.,Title 12
cfr10v1_2019_009892,regulation,§ 34.20 Performance requirements for industrial radiography equipment.,Title 10
cfr6v1_2019_002248,regulation,§ 27.400 Chemical-terrorism vulnerability information.,Title 6
500_2019_015434,statute,Sec. 4558,TITLE 50-WAR AND NATIONAL DEFENSE
cfr30v1_2019_009224,regulation,§ 71.204 Approved sampling devices; maintenance and calibration.,Title 30
cfr15v3_2019_007192,regulation,§ 2004.4 How will we handle confidential commercial information?,Title 15
cfr49v1_2019_001298,regulation,§ 7.32 What time limits apply to a requester when appealing DOT's initial or final determination?,Title 49
cfr46v6_2019_008906,regulation,§ 164.023-3 Specifications and standards incorporated by reference.,Title 46
cfr30v3_2019_007228,regulation,§ 870.20 How to calculate excess moisture in LOW-rank coals.,Title 30
100_2019_000737,statute,Sec. 130b,TITLE 10-ARMED FORCES
cfr24v5_2019_000053,regulation,§ 2002.15 Time limitations.,Title 24
cfr32v2_2019_016829,regulation,§ 329.3 Definitions.,Title 32
410_2019_001429,statute,Sec. 3304,TITLE 41-PUBLIC CONTRACTS
cfr31v1_2019_000133,regulation,§ 1.3 Responsibility for responding to requests.,Title 31
cfr31v3_2019_005285,regulation,§ 561.801 Procedures.,Title 31
cfr12v4_2019_003536,regulation,§ 243.8 No limiting effect or private right of action; confidentiality of resolution plans.,Title 12
cfr7v11_2019_010920,regulation,§ 1755.703 Nonmetallic reinforced (NMR) aerial service wire.,Title 7
cfr49v3_2019_008118,regulation,§ 190.341 Special permits.,Title 49
cfr14v5_2019_001123,regulation,§ 1212.201 Requesting a record.,Title 14
cfr40v37_2019_000744,regulation,§ 1060.810 What materials does this part reference?,Title 40
cfr29v4_2019_000413,regulation,§ 1401.36 Freedom of Information Act fee schedules.,Title 29
cfr5v3_2019_014577,regulation,§ 9301.5 Accessing records without request,Title 5
cfr7v4_2019_013746,regulation,§ 277.12 Retention and custody of records.,Title 7
cfr46v9_2019_003553,regulation,§ 535.608 Confidentiality of submitted material.,Title 46
070_2019_008833,statute,Sec. 950cc,TITLE 7-AGRICULTURE
cfr21v6_2019_014368,regulation,§ 589.2001 Cattle materials prohibited in animal food or feed to prevent the transmission of bovine spongiform encephalopathy.,Title 21
cfr28v1_2019_004548,regulation,§ 16.6 Responses to requests.,Title 28
cfr12v1_2019_003858,regulation,§ 4.16 Predisclosure notice for confidential commercial information.,Title 12
cfr12v9_2019_004019,regulation,"§ 1070.1 Authority, purpose, and scope.",Title 12
cfr32v6_2019_008568,regulation,§ 2402.10 Maintenance of statistics.,Title 32
cfr18v2_2019_001072,regulation,§ 701.206 Time limit for WRC final determinations regarding requests for information appealed by the requester from an initial adverse determination.,Title 18
cfr5v3_2019_014658,regulation,§ 9301.14 Requests for access.,Title 5
cfr21v3_2019_002813,regulation,§ 172.841 Polydextrose.,Title 21
cfr16v2_2019_003525,regulation,§ 1118.6 Depositions.,Title 16
cfr45v1_2019_003825,regulation,§ 75.2 Definitions.,Title 45
cfr31v2_2019_003498,regulation,§ 323.1 Purpose of regulations.,Title 31
cfr16v1_2019_001286,regulation,§ 4.9 The public record.,Title 16
cfr28v1_2019_005432,regulation,§ 16.96 Exemption of Federal Bureau of Investigation Systems—limited access.,Title 28
cfr10v3_2019_008549,regulation,§ 431.303 Materials incorporated by reference.,Title 10
cfr47v4_2019_008153,regulation,§ 73.8000 Incorporation by reference.,Title 47
cfr49v8_2019_002614,regulation,§ 1122.7 Request for confidential treatment.,Title 49
cfr49v6_2019_000780,regulation,§ 512.1 Purpose and scope.,Title 49
cfr10v3_2019_000370,regulation,§ 205.199B Remedial order.,Title 10
490_2019_000080,statute,Sec. 106,TITLE 49-TRANSPORTATION
cfr41v3_2019_000302,regulation,§ 102-3.175 What are the reporting and recordkeeping requirements for an advisory committee?,Title 41
cfr17v3_2019_000944,regulation,"§ 200.303 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to the records pertaining to them.",Title 17
cfr10v3_2019_008474,regulation,§ 431.293 Materials incorporated by reference.,Title 10
cfr50v11_2019_007180,regulation,§ 560.5 Closed meetings.,Title 50
cfr22v2_2019_007081,regulation,§ 1502.9 Processing of requests.,Title 22
cfr46v6_2019_007019,regulation,§ 162.028-1 Incorporation by reference.,Title 46
cfr5v1_2019_001966,regulation,§ 295.102 Applicability.,Title 5
cfr22v2_2019_005375,regulation,§ 1102.8 Exemptions.,Title 22
cfr12v7_2019_000046,regulation,§ 602.1 Purpose and scope.,Title 12
cfr40v29_2019_006571,regulation,§ 272.201 Arkansas State-administered program: Final authorization.,Title 40
cfr21v3_2019_001084,regulation,§ 172.379 Vitamin D 2.,Title 21
cfr40v25_2019_010848,regulation,§ 147.300 State-administered program—Class II wells.,Title 40
cfr16v1_2019_007916,regulation,§ 500.19 Conversion of SI metric quantities to inch/pound quantities and inch/pound quantities to SI metric quantities.,Title 16
cfr41v1_2019_000857,regulation,§ 51-8.3 Definitions.,Title 41
cfr31v1_2019_000373,regulation,§ 1.22 Requirements relating to systems of records.,Title 31
cfr29v1_2019_008726,regulation,§ 70.20 Responsibility for responding to requests.,Title 29
cfr12v1_2019_010070,regulation,§ 35.6 Disclosure of covered agreements.,Title 12
cfr36v3_2019_007954,regulation,§ 1250.54 How does NARA calculate FOIA fees for operational records?,Title 36
cfr7v15_2019_011754,regulation,§ 3701.3 Requests for records.,Title 7
cfr40v4_2019_012821,regulation,§ 52.1820 Identification of plan.,Title 40
cfr12v6_2019_006834,regulation,§ 404.1 General provisions.,Title 12
cfr49v8_2019_000021,regulation,§ 1001.3 Requests to inspect other records not considered public under 5 U.S.C. 552.,Title 49
cfr15v3_2019_006983,regulation,§ 1180.11 Relation to other laws and procedures.,Title 15
cfr14v3_2019_016308,regulation,§ 193.3 Definitions.,Title 14
cfr36v3_2019_008619,regulation,§ 1256.56 Information that would invade the privacy of a living individual.,Title 36
cfr6v1_2019_003783,regulation,§ 1001.10 Fees.,Title 6
cfr11v1_2019_005546,regulation,§ 9405.5 Categories of exemptions.,Title 11
cfr16v1_2019_007658,regulation,§ 460.5 R-value tests.,Title 16
cfr29v9_2019_000163,regulation,§ 1928.53 Protective enclosures for wheel-type agricultural tractors—test procedures and performance requirements.,Title 29
cfr20v2_2019_000521,regulation,§ 402.205 U.S. District Court action.,Title 20
cfr45v4_2019_005545,regulation,§ 1148.1 What is the purpose and scope of these regulations?,Title 45
cfr40v37_2019_009535,regulation,§ 1601.40 Procedures for fees.,Title 40
100_2019_029534,statute,Sec. 8782,TITLE 10-ARMED FORCES
cfr29v7_2019_006257,regulation,§ 1918.3 Incorporation by reference.,Title 29
cfr40v25_2019_011323,regulation,§ 147.1251 State-administered program—Class II wells.,Title 40
cfr38v1_2019_010954,regulation,§ 14.802 Definitions.,Title 38
150_2019_028342,statute,Sec. 2055,TITLE 15-COMMERCE AND TRADE
cfr46v4_2019_006294,regulation,§ 114.600 Incorporation by reference.,Title 46
cfr7v5_2019_009750,regulation,§ 370.5 Requests for records.,Title 7
220_2019_020902,statute,Sec. 5841,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr17v2_2019_003655,regulation,§ 147.10 Interpretation of this part with other provisions.,Title 17
cfr26v20_2019_001393,regulation,§ 301.6104(a)-6 Procedural rules for inspection.,Title 26
cfr21v3_2019_004075,regulation,§ 173.356 Hydrogen peroxide.,Title 21
cfr40v3_2019_002478,regulation,§ 52.120 Identification of plan.,Title 40
