key,document_type,heading,law_name
cfr32v2_1998_010873,regulation,§ 310.42 Disclosures to commercial enterprises.,Title 32
cfr32v4_1998_001052,regulation,§ 701.61 Purpose.,Title 32
cfr21v3_1998_011476,regulation,§ 184.1063 Enzyme-modified lecithin.,Title 21
cfr25v1_1998_011362,regulation,§ 700.237 Definitions.,Title 25
210_1998_003531,statute,Sec. 379f,TITLE 21-FOOD AND DRUGS
cfr14v5_1998_001342,regulation,§ 1213.101 Policy.,Title 14
cfr14v3_1998_000505,regulation,§ 150.13 Incorporations by reference.,Title 14
cfr46v8_1998_000820,regulation,§ 232.6 Financial report filing requirement.,Title 46
120_1998_025095,statute,Sec. 4611,TITLE 12-BANKS AND BANKING
cfr24v5_1998_003065,regulation,§ 4100.4 Inquiries.,Title 24
cfr45v4_1998_007136,regulation,§ 1622.10 Report to Congress.,Title 45
cfr10v1_1998_001289,regulation,§ 2.1007 Access.,Title 10
cfr31v1_1998_000100,regulation,§ 1.1 General.,Title 31
cfr34v1_1998_003096,regulation,§ 75.616 Energy conservation.,Title 34
cfr16v2_1998_000362,regulation,§ 1014.9 Disclosure of record to person other than the individual to whom it pertains.,Title 16
cfr11v1_1998_000209,regulation,§ 4.5 Categories of exemptions.,Title 11
cfr45v3_1998_000184,regulation,§ 503.12 Exemptions.,Title 45
460_1998_000846,statute,Sec. 4309,TITLE 46-SHIPPING
cfr43v1_1998_003435,regulation,§ 11.18 Incorporation by reference.,Title 43
cfr40v13_1998_000166,regulation,§ 87.71 Compliance with gaseous emission standards.,Title 40
cfr41v2_1998_000692,regulation,§ 101-6.1015 Advisory committee information which must be published in the Federal Register.,Title 41
490_1998_000726,statute,Sec. 706,TITLE 49-TRANSPORTATION
cfr15v3_1998_003298,regulation,§ 1160.6 Proprietary data.,Title 15
cfr22v2_1998_008012,regulation,§ 1411.7 Appeal from denial of request.,Title 22
cfr16v1_1998_000944,regulation,§ 4.8 Costs for obtaining Commission records.,Title 16
cfr22v1_1998_010424,regulation,§ 206.1 Purpose and scope.,Title 22
260_1998_058879,statute,Sec. 7611,TITLE 26-INTERNAL REVENUE CODE
490_1998_006250,statute,Sec. 30167,TITLE 49-TRANSPORTATION
cfr38v1_1998_012438,regulation,§ 17.222 General design guidelines and standards.,Title 38
cfr45v1_1998_000476,regulation,§ 5b.11 Exempt systems.,Title 45
cfr40v13_1998_000170,regulation,§ 87.82 Sampling and analytical procedures for measuring smoke exhaust emissions.,Title 40
cfr32v6_1998_006843,regulation,§ 1900.01 Authority and purpose.,Title 32
cfr40v10_1998_005354,regulation,§ 79.56 Fuel and fuel additive grouping system.,Title 40
cfr30v3_1998_004921,regulation,§ 816.49 Impoundments.,Title 30
cfr46v2_1998_005905,regulation,§ 61.03-1 Incorporation by reference.,Title 46
cfr39v1_1998_006395,regulation,§ 3003.3 Procedures for requests pertaining to individual records in a record system.,Title 39
cfr40v23_1998_007584,regulation,§ 1506.6 Public involvement.,Title 40
cfr32v4_1998_001308,regulation,§ 701.109 Access to records.,Title 32
cfr32v2_1998_008918,regulation,§ 286.4 Policy.,Title 32
cfr32v6_1998_006516,regulation,§ 1662.1 Applicability of this part.,Title 32
200_1998_006469,statute,Sec. 1087-2,TITLE 20-EDUCATION
cfr32v6_1998_008287,regulation,§ 2400.13 Limitations on classification.,Title 32
cfr7v1_1998_000008,regulation,§ 1.3 Agency implementing regulations.,Title 7
cfr46v8_1998_004469,regulation,§ 382.2 Data submission.,Title 46
cfr20v2_1998_000277,regulation,§ 402.30 Definitions.,Title 20
cfr48v1_1998_005827,regulation,27.404 Basic rights in data clause.,Title 48
cfr32v2_1998_005441,regulation,§ 223.2 Applicability and scope.,Title 32
440_1998_000969,statute,Sec. 3501,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr21v3_1998_011440,regulation,§ 184.1024 Bromelain.,Title 21
cfr46v5_1998_005827,regulation,§ 154.1 Incorporation by reference.,Title 46
330_1998_006566,statute,Sec. 1513,TITLE 33-NAVIGATION AND NAVIGABLE WATERS
070_1998_018992,statute,Sec. 5662,TITLE 7-AGRICULTURE
cfr40v14_1998_007053,regulation,§ 147.1450 State-administered program.,Title 40
cfr49v5_1998_005820,regulation,§ 837.4 Other material.,Title 49
cfr40v14_1998_006704,regulation,§ 147.750 State-administered program—Class II wells.,Title 40
cfr48v7_1998_000957,regulation,3424.201 Authority.,Title 48
cfr12v6_1998_007835,regulation,§ 1502.5 Specific requests for records.,Title 12
cfr14v5_1998_000784,regulation,§ 1206.402 Documents available for inspection at NASA information centers.,Title 14
cfr32v2_1998_010283,regulation,§ 299.3 Indexes.,Title 32
cfr30v2_1998_004010,regulation,§ 250.204 Development and Production Plan.,Title 30
cfr11v1_1998_000166,regulation,§ 4.1 Definitions.,Title 11
cfr40v14_1998_004216,regulation,§ 143.4 Monitoring.,Title 40
cfr21v3_1998_003523,regulation,§ 173.310 Boiler water additives.,Title 21
cfr30v1_1998_005443,regulation,§ 56.14130 Roll-over protective structures (ROPS) and seat belts.,Title 30
cfr32v5_1998_004481,regulation,§ 725.5 Applicability.,Title 32
cfr7v11_1998_009024,regulation,§ 1755.200 RUS standard for splicing copper and fiber optic cables.,Title 7
cfr30v3_1998_002019,regulation,§ 725.25 Disclosure of information.,Title 30
cfr32v2_1998_010301,regulation,§ 310.2 Applicability and scope.,Title 32
cfr9v1_1998_002641,regulation,§ 78.1 Definitions.,Title 9
cfr40v14_1998_001356,regulation,"§ 141.24 Organic chemicals other than total trihalomethanes, sampling and analytical requirements.",Title 40
150_1998_012719,statute,Sec. 1314,TITLE 15-COMMERCE AND TRADE
cfr28v1_1998_000179,regulation,§ 0.23 General functions.,Title 28
cfr45v4_1998_007871,regulation,§ 1701.1 Statement of policy.,Title 45
cfr7v15_1998_000498,regulation,§ 3011.3 Indexes.,Title 7
cfr31v2_1998_008952,regulation,§ 575.801 Procedures.,Title 31
cfr22v2_1998_007959,regulation,§ 1411.1 Purpose and scope.,Title 22
cfr41v3_1998_001155,regulation,§ 105-64.301-4 Denials of access.,Title 41
cfr15v1_1998_004839,regulation,"§ 230.7 Description of services and list of fees, incorporation by reference.",Title 15
cfr27v1_1998_009876,regulation,§ 21.6 Incorporations by reference.,Title 27
cfr36v3_1998_008195,regulation,§ 1270.50 Consultation with law enforcement agencies.,Title 36
cfr32v2_1998_011468,regulation,§ 312.12 Exemptions.,Title 32
cfr44v1_1998_000657,regulation,§ 5.29 Effect of failure to make information materials available.,Title 44
cfr21v3_1998_011458,regulation,§ 184.1033 Citric acid.,Title 21
cfr16v2_1998_002947,regulation,§ 1203.3 Interim safety standards.,Title 16
cfr32v2_1998_008869,regulation,§ 285.3 Policy.,Title 32
cfr12v6_1998_007219,regulation,§ 1102.103 Disclosure of requested records.,Title 12
cfr22v2_1998_007038,regulation,§ 1101.17 Annual report to Congress.,Title 22
cfr31v2_1998_009578,regulation,§ 596.801 Procedures.,Title 31
cfr7v15_1998_003952,regulation,§ 3404.3 Requests for records.,Title 7
cfr31v1_1998_004997,regulation,§ 103.77 Disclosing information.,Title 31
cfr49v5_1998_004542,regulation,"§ 700.3 Availability of documents, assistance, and information.",Title 49
cfr21v1_1998_000381,regulation,§ 5.20 General redelegations of authority from the Commissioner to other officers of the Food and Drug Administration.,Title 21
cfr7v1_1998_000102,regulation,§ 1.18 Annual report.,Title 7
cfr22v2_1998_004940,regulation,§ 603.3 Policy.,Title 22
050_1998_001383,statute,Sec. 1216,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
380_1998_000420,statute,Sec. 502,TITLE 38-VETERANS&rsquo; BENEFITS
cfr7v6_1998_006651,regulation,§ 422.10 Frost/freeze option.,Title 7
cfr49v5_1998_003149,regulation,§ 601.20 Sources of information.,Title 49
cfr31v2_1998_006218,regulation,§ 501.805 Rules governing availability of information.,Title 31
cfr10v3_1998_001065,regulation,§ 420.2 Definitions.,Title 10
cfr44v1_1998_000768,regulation,§ 5.61 Contempt for noncompliance.,Title 44
cfr22v1_1998_007768,regulation,§ 138.105 Definitions.,Title 22
cfr7v15_1998_000294,regulation,§ 2810.1 General statement.,Title 7
cfr48v4_1998_009661,regulation,624.202 Policy.,Title 48
cfr45v4_1998_001469,regulation,§ 1224.1-12 Contents of records systems.,Title 45
cfr29v4_1998_002934,regulation,§ 1610.3 Purpose and scope.,Title 29
cfr16v1_1998_004902,regulation,§ 309.10 Alternative vehicle fuel rating.,Title 16
cfr32v2_1998_008893,regulation,§ 286.1 Purpose and applicability.,Title 32
cfr31v1_1998_000385,regulation,§ 1.22 Requirements relating to systems of records.,Title 31
cfr40v13_1998_000856,regulation,§ 89.6 Reference materials.,Title 40
150_1998_010856,statute,Sec. 719d,TITLE 15-COMMERCE AND TRADE
cfr40v21_1998_006580,regulation,§ 435.41 Specialized definitions.,Title 40
cfr32v3_1998_002636,regulation,§ 519.57 Incorporation by reference.,Title 32
cfr39v1_1998_006443,regulation,§ 3003.10 Disclosure of record to person other than the individual to whom it pertains.,Title 39
cfr11v1_1998_000329,regulation,§ 5.5 Request for records.,Title 11
cfr33v2_1998_013498,regulation,§ 183.5 Incorporation by reference.,Title 33
cfr36v3_1998_006253,regulation,§ 1210.53 Retention and access requirements for records.,Title 36
cfr7v15_1998_000495,regulation,§ 3011.2 Public inspection and copying.,Title 7
cfr10v4_1998_008291,regulation,§ 1504.308 Responsibilities of Freedom of Information Officer.,Title 10
cfr40v14_1998_003028,regulation,§ 141.142 Disinfection byproduct and related monitoring.,Title 40
cfr16v2_1998_000493,regulation,§ 1015.15 Purpose and scope.,Title 16
cfr44v1_1998_000627,regulation,§ 5.21 Effect of failure to publish.,Title 44
cfr14v5_1998_000938,regulation,§ 1206.800 Failure to release records to the public.,Title 14
cfr22v2_1998_006098,regulation,§ 1003.4 Inter-American Foundation system of records requirements.,Title 22
cfr31v1_1998_000065,regulation,§ 0.205 Care of documents and data.,Title 31
420_1998_095672,statute,Sec. 13385,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr41v3_1998_001078,regulation,§ 105-64.002 Definitions.,Title 41
cfr9v1_1998_012467,regulation,§ 165.1 Availability of information.,Title 9
cfr46v2_1998_006617,regulation,§ 64.2 Incorporation by reference.,Title 46
cfr43v1_1998_004795,regulation,§ 12.82 Retention and access requirements for records.,Title 43
cfr21v3_1998_005709,regulation,§ 176.170 Components of paper and paperboard in contact with aqueous and fatty foods.,Title 21
250_1998_008194,statute,Sec. 1951,TITLE 25-INDIANS
cfr21v3_1998_003519,regulation,§ 173.300 Chlorine dioxide.,Title 21
cfr42v1_1998_009632,regulation,§ 84.113 Canisters and cartridges; color and markings; requirements.,Title 42
cfr29v4_1998_002933,regulation,§ 1610.2 Statutory requirements.,Title 29
cfr41v3_1998_000750,regulation,§ 105-0.201 Published information and rules.,Title 41
cfr7v10_1998_011913,regulation,§ 1520.3 Public inspection and copying.,Title 7
cfr32v5_1998_001296,regulation,§ 701.109 Access to records.,Title 32
cfr48v1_1998_007567,regulation,32.112-2 Subcontractor requests for information.,Title 48
cfr45v1_1998_000389,regulation,§ 5b.5 Notification of or access to records.,Title 45
cfr30v1_1998_006321,regulation,§ 57.6000 Definitions.,Title 30
cfr16v2_1998_002620,regulation,§ 1118.6 Depositions.,Title 16
cfr7v1_1998_000022,regulation,§ 1.4 Implementing regulations for the Office of the Secretary.,Title 7
cfr46v2_1998_006523,regulation,§ 63.05-1 Incorporation by reference.,Title 46
220_1998_016756,statute,Sec. 5841,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr40v14_1998_006542,regulation,§ 147.350 State-administered program.,Title 40
cfr10v4_1998_007948,regulation,§ 1102.9 Appeals of denials.,Title 10
290_1998_013702,statute,Sec. 2635,TITLE 29-LABOR
cfr28v1_1998_004562,regulation,§ 17.14 Department Review Committee.,Title 28
cfr40v23_1998_000494,regulation,§ 791.85 Availablity of final Agency order.,Title 40
cfr46v3_1998_001702,regulation,§ 77.01-3 Incorporation by reference.,Title 46
cfr45v1_1998_003054,regulation,§ 74.53 Retention and access requirements for records.,Title 45
cfr7v10_1998_005262,regulation,§ 1409.4 Exemptions.,Title 7
cfr10v4_1998_004216,regulation,"§ 1004.11 Handling information of a private business, foreign government, or an international organization.",Title 10
cfr7v11_1998_010264,regulation,§ 1755.397 RUS performance specification for line concentrators.,Title 7
cfr10v1_1998_002292,regulation,§ 7.10 The NRC Advisory Committee Management Officer.,Title 10
cfr40v1_1998_000252,regulation,§ 2.115 Appeal determinations; by whom made.,Title 40
cfr42v3_1998_010430,regulation,§ 485.623 Condition of participation: Physical plant and environment.,Title 42
cfr32v5_1998_004576,regulation,§ 725.9 Action to grant or deny a request.,Title 32
cfr7v11_1998_013058,regulation,§ 1755.704 Requirements applicable to both CCSR and NMR aerial service wires.,Title 7
cfr36v3_1998_003425,regulation,§ 1120.53 Payment of fees.,Title 36
cfr46v8_1998_002643,regulation,§ 298.3 Applications.,Title 46
cfr30v3_1998_006387,regulation,§ 842.12 Requests for Federal inspections.,Title 30
cfr22v2_1998_006052,regulation,"§ 1003.1 General policies, conditions of disclosure, accounting of certain disclosures, and definitions.",Title 22
cfr14v5_1998_001116,regulation,§ 1212.203 Disclosures.,Title 14
cfr29v1_1998_001045,regulation,§ 5.6 Enforcement.,Title 29
cfr10v1_1998_002460,regulation,§ 9.11 Scope of subpart.,Title 10
cfr36v3_1998_005464,regulation,§ 1207.42 Retention and access requirements for records.,Title 36
cfr49v1_1998_001240,regulation,§ 7.17 Consultation with submitters of commercial and financial information.,Title 49
cfr16v1_1998_001252,regulation,§ 5.52 Nonpublic proceedings.,Title 16
cfr39v1_1998_006351,regulation,§ 3002.1 Purpose.,Title 39
cfr7v7_1998_008043,regulation,§ 802.0 Applicability.,Title 7
cfr32v2_1998_007738,regulation,§ 250.5 Procedures.,Title 32
cfr41v2_1998_000726,regulation,§ 101-6.1023 Procedures for closing an advisory committee meeting.,Title 41
190_1998_007807,statute,Sec. 2418,TITLE 19-CUSTOMS DUTIES
cfr20v3_1998_010768,regulation,§ 725.102 Disclosure of program information.,Title 20
cfr49v1_1998_001091,regulation,§ 7.1 General.,Title 49
cfr46v2_1998_005088,regulation,§ 57.02-1 Incorporation by reference.,Title 46
cfr16v1_1998_001463,regulation,§ 16.4 Advisory Committee Management Officer.,Title 16
cfr29v9_1998_008543,regulation,§ 2704.202 Net worth exhibit.,Title 29
cfr30v2_1998_000744,regulation,§ 206.102 Valuation standards.,Title 30
cfr10v4_1998_009070,regulation,§ 1703.108 Processing of FOIA requests.,Title 10
150_1998_018162,statute,Sec. 2613,TITLE 15-COMMERCE AND TRADE
cfr26v1_1998_000500,regulation,§ 1.23-6 Procedure and criteria for additions to the approved list of energy-conserving components or renewable energy sources.,Title 26
420_1998_069320,statute,Sec. 7135,TITLE 42-THE PUBLIC HEALTH AND WELFARE
160_1998_029186,statute,Sec. 4304,TITLE 16-CONSERVATION
cfr20v1_1998_001478,regulation,§ 200.4 Availability of information to public.,Title 20
cfr10v4_1998_000231,regulation,§ 501.7 General filing requirements.,Title 10
cfr30v3_1998_002371,regulation,§ 735.28 Disclosure of information.,Title 30
cfr29v4_1998_001461,regulation,§ 1470.42 Retention and access requirements for records.,Title 29
cfr47v3_1998_000995,regulation,§ 52.26 NANC Recommendations on Local Number Portability Administration.,Title 47
100_1998_009125,statute,Sec. 2304,TITLE 10-ARMED FORCES
120_1998_012727,statute,Sec. 1818,TITLE 12-BANKS AND BANKING
cfr40v13_1998_000164,regulation,§ 87.64 Sampling and analytical procedures for measuring gaseous exhaust emissions.,Title 40
cfr22v2_1998_008041,regulation,§ 1411.12 Annual report.,Title 22
cfr28v1_1998_002081,regulation,§ 2.56 Disclosure of Parole Commission file.,Title 28
cfr40v14_1998_006734,regulation,"§ 147.850 State-administered program—Class I, III, IV and V wells.",Title 40
cfr22v1_1998_000305,regulation,§ 8.9 Meetings of advisory committees.,Title 22
cfr30v1_1998_007090,regulation,§ 57.14130 Roll-over protective structures (ROPS) and seat belts for surface equipment.,Title 30
cfr7v11_1998_000034,regulation,§ 1600.6 Bases for closing a meeting to the public.,Title 7
cfr10v4_1998_001916,regulation,§ 600.153 Retention and access requirements for records.,Title 10
cfr38v1_1998_000703,regulation,§ 1.554a Predisclosure notification procedures for confidential commercial information.,Title 38
cfr40v14_1998_007728,regulation,§ 147.2551 State-administered program—Class II wells.,Title 40
cfr28v2_1998_009575,regulation,§ 701.19 Other rights and services.,Title 28
cfr7v2_1998_008656,regulation,§ 51.1823 Mature.,Title 7
cfr21v3_1998_012539,regulation,§ 184.1595 Pepsin.,Title 21
cfr7v7_1998_006504,regulation,§ 798.4 Request for records.,Title 7
cfr7v15_1998_000457,regulation,§ 2901.4 Interpretations.,Title 7
cfr41v3_1998_000446,regulation,§ 105-54.301 Meetings.,Title 41
cfr28v1_1998_000578,regulation,§ 0.76 Specific functions.,Title 28
cfr32v6_1998_007434,regulation,§ 1908.02 Definitions.,Title 32
070_1998_004432,statute,Sec. 608d,TITLE 7-AGRICULTURE
cfr45v4_1998_007872,regulation,§ 1701.2 Disclosure of records and informational materials.,Title 45
cfr40v14_1998_002325,regulation,§ 141.74 Analytical and monitoring requirements.,Title 40
cfr21v3_1998_002829,regulation,§ 172.867 Olestra.,Title 21
cfr14v2_1998_003584,regulation,§ 71.1 Applicability.,Title 14
cfr36v3_1998_007926,regulation,§ 1256.16 Information which would invade the privacy of an individual.,Title 36
cfr22v1_1998_013297,regulation,§ 227.105 Definitions.,Title 22
cfr22v2_1998_006826,regulation,§ 1101.2 Definitions.,Title 22
cfr28v2_1998_001367,regulation,§ 51.29 Communications concerning voting changes.,Title 28
cfr43v1_1998_000280,regulation,§ 2.22 Special rules governing certain information concerning coal obtained under the Mineral Leasing Act.,Title 43
cfr40v1_1998_002983,regulation,§ 34.105 Definitions.,Title 40
cfr25v1_1998_001623,regulation,§ 23.71 Recordkeeping and information availability.,Title 25
cfr15v3_1998_003588,regulation,§ 2004.4 Records which may be exempt from disclosure.,Title 15
cfr29v2_1998_000126,regulation,§ 101.1 General statement.,Title 29
cfr15v3_1998_003399,regulation,§ 1180.11 Relation to other laws and procedures.,Title 15
cfr49v1_1998_000755,regulation,"§ 1.57b Delegations to the Assistant General Counsel for Environmental, Civil Rights, and General Law.",Title 49
cfr31v2_1998_007648,regulation,§ 536.801 Procedures.,Title 31
cfr28v2_1998_000364,regulation,§ 48.5 Requests that information not be made public.,Title 28
cfr40v1_1998_000271,regulation,§ 2.118 Exemption categories.,Title 40
cfr49v4_1998_013893,regulation,§ 393.7 Matter incorporated by reference.,Title 49
cfr45v4_1998_011748,regulation,§ 2541.420 Retention and access requirements for records.,Title 45
cfr28v2_1998_002600,regulation,§ 66.42 Retention and access requirements for records.,Title 28
cfr29v1_1998_005128,regulation,§ 70a.2 Definitions.,Title 29
cfr7v2_1998_000388,regulation,§ 28.303 Standards for length of staple for American upland cotton.,Title 7
cfr32v6_1998_007043,regulation,§ 1901.02 Definitions.,Title 32
cfr21v9_1998_002830,regulation,§ 1401.14 Records that are exempt from disclosure.,Title 21
cfr29v1_1998_004969,regulation,§ 70.5 Compilation of new records.,Title 29
cfr28v1_1998_003979,regulation,§ 16.96 Exemption of Federal Bureau of Investigation Systems—limited access.,Title 28
cfr48v1_1998_008770,regulation,33.104 Protests to GAO.,Title 48
cfr49v5_1998_001643,regulation,§ 537.5 General requirements for reports.,Title 49
300_1998_004219,statute,Sec. 1604,TITLE 30-MINERAL LANDS AND MINING
cfr15v1_1998_000348,regulation,§ 4.4 Availability of materials for inspection and copying; indexes.,Title 15
cfr45v1_1998_000369,regulation,§ 5b.2 Purpose and scope.,Title 45
cfr15v1_1998_004816,regulation,"§ 200.115 Description of services and list of fees, incorporation by reference.",Title 15
cfr45v3_1998_000496,regulation,§ 601.7 Mandatory declassification review.,Title 45
490_1998_000846,statute,Sec. 1114,TITLE 49-TRANSPORTATION
cfr7v11_1998_009771,regulation,§ 1755.390 RUS specification for filled telephone cables.,Title 7
cfr21v3_1998_008001,regulation,"§ 177.1637 Poly(oxy-1,2-ethanediyloxycarbonyl-2,6-naphthalenediylcarbonyl) resins.",Title 21
cfr34v1_1998_002398,regulation,§ 74.53 Retention and access requirements for records.,Title 34
cfr30v2_1998_000606,regulation,§ 206.52 Valuation standards.,Title 30
cfr10v4_1998_002433,regulation,§ 600.242 Retention and access requirements for records.,Title 10
cfr31v2_1998_007500,regulation,§ 535.801 Procedures.,Title 31
cfr22v1_1998_011190,regulation,§ 212.38 Predisclosure notification procedures for confidential commercial information.,Title 22
cfr31v2_1998_002879,regulation,§ 323.2 Rules governing availability of information.,Title 31
190_1998_002099,statute,Sec. 1509,TITLE 19-CUSTOMS DUTIES
cfr26v19_1998_001093,regulation,§ 601.701 Publicity of information.,Title 26
cfr49v5_1998_004135,regulation,§ 659.31 The system safety program standard.,Title 49
cfr21v8_1998_001027,regulation,§ 805.25 Confidentiality.,Title 21
cfr40v9_1998_000889,regulation,§ 68.115 Threshold determination.,Title 40
cfr14v5_1998_000871,regulation,§ 1206.610 Notice to submitters of commercial information.,Title 14
cfr39v1_1998_004977,regulation,§ 960.10 Net worth exhibit.,Title 39
cfr41v3_1998_000762,regulation,§ 105-60.301 General.,Title 41
cfr29v1_1998_005011,regulation,§ 70.25 Time limits and order in which requests and appeals shall be processed.,Title 29
cfr32v2_1998_008877,regulation,§ 285.4 Responsibilities.,Title 32
cfr22v2_1998_000152,regulation,§ 303.6 Manner of requesting records—appeals.,Title 22
cfr8v1_1998_001968,regulation,§ 103.10 Requests for records under the Freedom of Information Act.,Title 8
cfr46v2_1998_006934,regulation,§ 67.13 Incorporation by reference.,Title 46
cfr44v1_1998_002922,regulation,§ 13.42 Retention and access requirements for records.,Title 44
cfr30v2_1998_001110,regulation,§ 206.172 Valuation standards—unprocessed gas.,Title 30
cfr12v1_1998_000298,regulation,§ 4.11 Purpose and scope.,Title 12
cfr19v1_1998_006496,regulation,§ 103.5 Specific requests for records.,Title 19
cfr20v2_1998_000311,regulation,§ 402.45 Availability of records.,Title 20
cfr22v2_1998_007155,regulation,§ 1102.8 Exemptions.,Title 22
cfr45v4_1998_010088,regulation,§ 2507.11 What are the procedures for the release of commercial business information?,Title 45
cfr50v2_1998_005779,regulation,§ 501.1 Purpose and scope.,Title 50
cfr45v4_1998_004575,regulation,§ 1326.7 Confidentiality and disclosure of information.,Title 45
cfr33v2_1998_005078,regulation,§ 154.106 Incorporation by reference.,Title 33
cfr46v1_1998_001431,regulation,§ 8.110 Incorporation by reference.,Title 46
190_1998_001575,statute,Sec. 1431,TITLE 19-CUSTOMS DUTIES
cfr38v1_1998_000675,regulation,§ 1.554 Exemptions from public access to agency records.,Title 38
cfr32v2_1998_010239,regulation,§ 296.4 Procedures for request of records.,Title 32
cfr17v2_1998_000666,regulation,§ 200.80 Commission records and information.,Title 17
cfr22v1_1998_013215,regulation,§ 226.53 Retention and access requirements for records.,Title 22
cfr17v3_1998_001151,regulation,§ 240.12b-4 Supplemental information.,Title 17
cfr34v1_1998_000207,regulation,§ 5b.2 Purpose and scope.,Title 34
cfr35v1_1998_000471,regulation,"§ 60.3 Classification levels, categories, and limitations.",Title 35
cfr16v1_1998_005938,regulation,§ 460.5 R-value tests.,Title 16
cfr40v10_1998_002832,regulation,§ 75.6 Incorporation by reference.,Title 40
cfr9v2_1998_003746,regulation,§ 390.1 Scope and purpose.,Title 9
cfr7v6_1998_018576,regulation,§ 661.2 Public access and copying.,Title 7
cfr45v4_1998_001416,regulation,§ 1224.1-4 Disclosure of records.,Title 45
100_1998_000364,statute,Sec. 128,TITLE 10-ARMED FORCES
cfr21v3_1998_011463,regulation,§ 184.1034 Catalase (bovine liver).,Title 21
cfr28v1_1998_004628,regulation,§ 17.22 Classification of information; limitations.,Title 28
cfr21v3_1998_003257,regulation,§ 173.45 Polymaleic acid and its sodium salt.,Title 21
cfr40v12_1998_005680,regulation,§ 86.096-8 Emission standards for 1996 and later model year light-duty vehicles.,Title 40
cfr7v1_1998_000113,regulation,§ 1.19 Compilation of new records.,Title 7
440_1998_000628,statute,Sec. 2201,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr29v5_1998_000938,regulation,§ 1910.6 Incorporation by reference.,Title 29
cfr29v9_1998_012145,regulation,§ 4901.2 Definitions.,Title 29
cfr48v1_1998_005067,regulation,15.403-3 Requiring information other than cost or pricing data.,Title 48
cfr28v2_1998_006999,regulation,§ 513.60 Freedom of Information Act requests.,Title 28
cfr49v1_1998_000728,regulation,§ 1.57 Delegations to General Counsel.,Title 49
cfr14v2_1998_006693,regulation,§ 108.17 Use of X-ray systems.,Title 14
cfr39v1_1998_005828,regulation,§ 3001.42a Protection of trade secrets and commercial or financial information.,Title 39
200_1998_022230,statute,Sec. 6512,TITLE 20-EDUCATION
cfr29v9_1998_003985,regulation,§ 2201.7 Responses to requests.,Title 29
cfr31v2_1998_001270,regulation,§ 270.1 Rules governing availability of information.,Title 31
cfr19v1_1998_006486,regulation,§ 103.4 Public inspection and copying.,Title 19
cfr41v2_1998_005210,regulation,§ 101-37.1106 Accident and incident investigation procedures.,Title 41
cfr32v5_1998_001109,regulation,§ 701.101 Applicability.,Title 32
cfr38v1_1998_011695,regulation,§ 17.82 Contracts for outpatient services for veterans with alcohol or drug dependence or abuse disabilities.,Title 38
cfr36v3_1998_001385,regulation,§ 810.6 Exemptions.,Title 36
cfr30v3_1998_006968,regulation,§ 870.16 Production records.,Title 30
cfr7v6_1998_000130,regulation,§ 400.38 The crop insurance application.,Title 7
cfr36v3_1998_007709,regulation,§ 1254.39 Requests for commercial information.,Title 36
cfr41v3_1998_000937,regulation,§ 105-60.501 Categories of records exempt from disclosure under the FOIA.,Title 41
cfr40v14_1998_006963,regulation,§ 147.1350 State-administered programs—Class II wells.,Title 40
cfr30v1_1998_004909,regulation,§ 56.6133 Powder chests.,Title 30
cfr36v2_1998_000225,regulation,§ 200.8 Appeals.,Title 36
cfr12v6_1998_007211,regulation,"§ 1102.102 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to records pertaining to them.",Title 12
cfr21v1_1998_001983,regulation,§ 10.40 Promulgation of regulations for the efficient enforcement of the law.,Title 21
cfr28v2_1998_003730,regulation,§ 70.53 Retention and access requirements for records.,Title 28
cfr12v6_1998_004835,regulation,§ 904.6 Fees for records disclosed.,Title 12
cfr22v2_1998_004916,regulation,§ 602.50 Requirements for annual report.,Title 22
cfr49v1_1998_001255,regulation,§ 7.21 General.,Title 49
cfr30v2_1998_002201,regulation,§ 216.25 Confidentiality.,Title 30
150_1998_022302,statute,Sec. 4606,TITLE 15-COMMERCE AND TRADE
cfr32v6_1998_006987,regulation,§ 1900.32 Procedures for information concerning other persons.,Title 32
cfr45v3_1998_004013,regulation,§ 1100.5 Agency procedures for handling requests for documents.,Title 45
cfr42v1_1998_001561,regulation,§ 36.205 Eligibility and application.,Title 42
cfr32v2_1998_008975,regulation,§ 286.7 Requirements.,Title 32
150_1998_016241,statute,Sec. 2055,TITLE 15-COMMERCE AND TRADE
cfr7v11_1998_000333,regulation,§ 1700.32 Requests for records.,Title 7
cfr46v6_1998_004996,regulation,§ 160.171-3 Incorporations by reference.,Title 46
cfr12v5_1998_000456,regulation,§ 509.25 Request for document discovery from parties.,Title 12
cfr21v3_1998_002056,regulation,"§ 172.712 1,3-Butylene glycol.",Title 21
cfr8v1_1998_001956,regulation,§ 103.8 Definitions pertaining to availability of information under the Freedom of Information Act.,Title 8
260_1998_060218,statute,Sec. 7803,TITLE 26-INTERNAL REVENUE CODE
cfr45v1_1998_000451,regulation,§ 5b.9 Disclosure of records.,Title 45
cfr17v3_1998_000669,regulation,§ 240.10A-1 Notice to the Commission Pursuant to Section 10A of the Act.,Title 17
