key,document_type,heading,law_name
cfr48v1_2019_001662,regulation,3.907-5 Access to investigative file of Inspector General.,Title 48
cfr31v1_2019_000446,regulation,§ 1.25 Accounting of disclosures.,Title 31
cfr45v2_2019_003318,regulation,§ 150.403 Scope of ALJ's authority.,Title 45
cfr5v3_2019_003801,regulation,§ 1630.14 Appeals process.,Title 5
cfr39v1_2019_001745,regulation,§ 265.1 General provisions.,Title 39
cfr25v2_2019_004235,regulation,"§ 547.5 How does a tribal government, TGRA, or tribal gaming operation comply with this part?",Title 25
340_2019_009828,statute,Sec. 20916,TITLE 34-CRIME CONTROL AND LAW ENFORCEMENT
cfr38v1_2019_000685,regulation,§ 1.512 Disclosure of loan guaranty information.,Title 38
cfr39v1_2019_000198,regulation,"§ 7.8 Open meetings, Freedom of Information, and Privacy of Information.",Title 39
cfr22v2_2019_005160,regulation,§ 1101.8 Disclosure of records to third-parties.,Title 22
cfr45v4_2019_008252,regulation,§ 1182.2 Definitions.,Title 45
cfr22v1_2019_012634,regulation,§ 172.1 Purpose and scope; definitions.,Title 22
cfr28v1_2019_005596,regulation,§ 16.97 Exemption of Bureau of Prisons Systems—limited access.,Title 28
cfr7v15_2019_003430,regulation,§ 3403.11 Availability of information.,Title 7
cfr16v2_2019_000309,regulation,§ 1014.4 Requirements for identification of individuals making requests.,Title 16
cfr32v2_2019_015629,regulation,§ 321.13 Exemptions.,Title 32
500_2019_011292,statute,Sec. 3352b,TITLE 50-WAR AND NATIONAL DEFENSE
cfr38v1_2019_010966,regulation,§ 14.804 Factors to consider.,Title 38
cfr28v1_2019_004989,regulation,§ 16.77 Exemption of U.S. Trustee Program System—limited access.,Title 28
cfr22v2_2019_003370,regulation,§ 707.23 Requests for amendment of records.,Title 22
cfr45v1_2019_002625,regulation,§ 60.9 Reporting licensure and certification actions taken by states.,Title 45
420_2019_036404,statute,Sec. 405b,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr48v6_2019_006836,regulation,2052.209-72 Contractor organizational conflicts of interest.,Title 48
340_2019_012009,statute,Sec. 40314,TITLE 34-CRIME CONTROL AND LAW ENFORCEMENT
cfr5v3_2019_005883,regulation,§ 2411.1 Purpose.,Title 5
cfr36v3_2019_006988,regulation,§ 1232.18 What procedures must an agency follow to transfer records to an agency records center or commercial records storage facility?,Title 36
cfr29v4_2019_003681,regulation,§ 1611.10 Disclosure of record to person other than the individual to whom it pertains.,Title 29
cfr38v1_2019_001931,regulation,§ 2.6 Secretary's delegations of authority to certain officials (38 U.S.C. 512).,Title 38
cfr12v9_2019_004469,regulation,§ 1070.53 Request for access to records.,Title 12
cfr32v2_2019_013831,regulation,§ 310.24 National Geospatial-Intelligence Agency (NGA) exemptions.,Title 32
cfr42v1_2019_012312,regulation,§ 90.12 Confidentiality of information.,Title 42
cfr29v1_2019_009043,regulation,§ 71.51 Specific exemptions pursuant to subsection (k)(2) of the Privacy Act.,Title 29
cfr10v4_2019_011834,regulation,§ 1008.10 Action in response to a request for correction or amendment of records.,Title 10
cfr41v3_2019_008277,regulation,§ 105-64.000 What is the purpose of this part?,Title 41
cfr5v3_2019_003831,regulation,§ 1630.18 Penalties.,Title 5
cfr41v3_2019_007342,regulation,§ 105-55.011 Collection by administrative offset.,Title 41
cfr32v2_2019_015703,regulation,§ 322.1 Purpose and applicability.,Title 32
cfr11v1_2019_000003,regulation,§ 1.1 Purpose and scope.,Title 11
cfr31v2_2019_005901,regulation,§ 357.24 Availability and disclosure of Legacy Treasury Direct ® records.,Title 31
cfr31v1_2019_000557,regulation,§ 1.31 Sale or rental of mailing lists.,Title 31
cfr45v5_2019_008596,regulation,§ 1705.5 Disclosure of requested information to individuals.,Title 45
cfr28v1_2019_006045,regulation,§ 16.105 Exemption of Foreign Terrorist Tracking Task Force System.,Title 28
cfr42v1_2019_011720,regulation,§ 85a.8 Reporting of results of investigations of places of employment.,Title 42
cfr12v9_2019_004519,regulation,§ 1070.59 Restrictions on disclosure.,Title 12
cfr12v10_2019_000268,regulation,§ 1102.106 Review of requests for amendment.,Title 12
cfr25v2_2019_000639,regulation,§ 515.13 Specific exemptions.,Title 25
420_2019_101105,statute,Sec. 4365,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr36v3_2019_000507,regulation,§ 407.2 Definitions.,Title 36
cfr29v1_2019_002269,regulation,§ 13.41 Complaints.,Title 29
cfr32v5_2019_000688,regulation,§ 701.129 Exemptions for specific Marine Corps record systems.,Title 32
cfr28v2_2019_001278,regulation,§ 50.23 Policy against entering into final settlement agreements or consent decree that are subject to confidentiality provisions and against seeking or concurring in the sealing of such documents.,Title 28
cfr5v3_2019_016245,regulation,§ 9801.304 Response to appeal of adverse determination on amendment; disagreement statements.,Title 5
cfr29v1_2019_003832,regulation,§ 20.5 Examination of records relating to the claim; opportunity for full explanation of the claim.,Title 29
cfr19v3_2019_000548,regulation,§ 201.36 Closing a portion or portions of a meeting or a series of meetings.,Title 19
cfr22v1_2019_015070,regulation,§ 215.13 General exemptions.,Title 22
cfr45v4_2019_008366,regulation,§ 1182.17 Institute systems of records that are covered by exemptions in the Privacy Act.,Title 45
cfr10v4_2019_015341,regulation,§ 1705.01 Scope.,Title 10
500_2019_009614,statute,Sec. 3142,TITLE 50-WAR AND NATIONAL DEFENSE
cfr41v3_2019_008138,regulation,§ 105-60.501 Categories of records exempt from disclosure under the FOIA.,Title 41
cfr45v4_2019_001399,regulation,§ 613.2 Requesting access to records.,Title 45
cfr13v1_2019_000324,regulation,§ 102.20 General provisions.,Title 13
cfr40v37_2019_010452,regulation,§ 1850.40 Disclosure of record to person other than the individual to whom it pertains.,Title 40
490_2019_017779,statute,Sec. 44919,TITLE 49-TRANSPORTATION
cfr32v2_2019_012853,regulation,§ 310.15 Department of the Army exemptions.,Title 32
cfr5v2_2019_007193,regulation,§ 844.203 Supporting documentation.,Title 5
cfr28v2_2019_012532,regulation,§ 700.14 Classified information.,Title 28
cfr40v37_2019_010385,regulation,§ 1850.31 Purpose and scope.,Title 40
cfr18v2_2019_002945,regulation,§ 1301.55 Responding to demands.,Title 18
cfr28v2_2019_012573,regulation,§ 700.22 Request for accounting of record disclosures.,Title 28
cfr22v2_2019_005183,regulation,§ 1101.9 Exemptions.,Title 22
cfr32v5_2019_000063,regulation,§ 701.104 Responsibility and authority.,Title 32
cfr32v5_2019_000489,regulation,§ 701.126 Purpose.,Title 32
cfr32v6_2019_004817,regulation,"§ 1701.1 Purpose, scope, applicability.",Title 32
cfr14v5_2019_003767,regulation,§ 1261.409 Contracting for collection services.,Title 14
cfr20v4_2019_010951,regulation,§ 903.3 Procedures for notification with respect to records regarding individuals.,Title 20
cfr5v3_2019_008135,regulation,§ 2606.304 Response to a request for review of an initial refusal to amend; disagreement statements.,Title 5
cfr32v2_2019_013811,regulation,§ 310.23 Defense Threat Reduction Agency (DTRA) exemptions.,Title 32
cfr45v5_2019_014349,regulation,§ 2556.425 May a VISTA appeal his or her termination for cause?,Title 45
cfr32v2_2019_013589,regulation,§ 310.17 Exemptions for specific Marine Corps record systems.,Title 32
cfr14v5_2019_001343,regulation,§ 1212.704 Headquarters and Field Centers or Component Facilities.,Title 14
cfr34v1_2019_004859,regulation,§ 97.104 Exempt research.,Title 34
cfr49v6_2019_000245,regulation,§ 501.8 Delegations.,Title 49
cfr7v15_2019_002979,regulation,§ 3400.13 Availability of information.,Title 7
cfr28v1_2019_005133,regulation,§ 16.88 Exemption of Antitrust Division Systems—limited access.,Title 28
cfr32v2_2019_015625,regulation,§ 321.12 Penalties.,Title 32
cfr29v2_2019_000959,regulation,"§ 102.119 Privacy Act Regulations: notification as to whether a system of records contains records pertaining to requesting individuals; requests for access to records, amendment of requests; fees for document duplication; files and records exempted from certain Privacy Act requirements.",Title 29
250_2019_010245,statute,Sec. 3205,TITLE 25-INDIANS
cfr29v9_2019_012660,regulation,§ 2705.8 Appeal of an initial adverse Commission determination on correction or amendment of the record.,Title 29
420_2019_034669,statute,Sec. 300mm-3,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr14v5_2019_003750,regulation,§ 1261.408 Use of consumer reporting agency.,Title 14
cfr32v5_2019_000045,regulation,§ 701.103 Applicability.,Title 32
cfr7v1_2019_000240,regulation,§ 1.116 Request for correction or amendment to record.,Title 7
cfr15v3_2019_007318,regulation,§ 2004.21 Purpose and scope.,Title 15
cfr10v1_2019_003736,regulation,§ 9.85 Fees.,Title 10
cfr1v1_2019_000599,regulation,§ 304.1 General provisions.,Title 1
cfr32v3_2019_000272,regulation,§ 505.3 Privacy Act systems of records.,Title 32
cfr15v3_2019_007167,regulation,§ 2004.0 Definitions.,Title 15
cfr32v6_2019_000087,regulation,§ 806b.8 Obtaining law enforcement records.,Title 32
cfr5v3_2019_015980,regulation,§ 9800.101 General provisions.,Title 5
cfr45v4_2019_003606,regulation,§ 689.2 General policies and responsibilities.,Title 45
cfr28v1_2019_005010,regulation,§ 16.79 Exemption of Pardon Attorney System.,Title 28
cfr22v2_2019_004148,regulation,§ 1003.5 Access to personal information from Inter-American Foundation records.,Title 22
cfr32v6_2019_005380,regulation,§ 1801.21 Processing requests for access to or amendment of records.,Title 32
cfr15v1_2019_000448,regulation,§ 4.22 Definitions.,Title 15
cfr48v5_2019_006532,regulation,952.209-72 Organizational conflicts of interest.,Title 48
cfr5v3_2019_001782,regulation,§ 1216.102 Applicability.,Title 5
cfr36v3_2019_000506,regulation,§ 407.1 Purpose and scope of the regulations in this part.,Title 36
070_2019_024358,statute,Sec. 2204b,TITLE 7-AGRICULTURE
cfr5v3_2019_006129,regulation,"§ 2412.13 Agency review of refusal to provide access to, or amendment or correction of, records.",Title 5
cfr32v2_2019_015244,regulation,§ 319.5 Procedures for requests pertaining to individual records in a record system.,Title 32
cfr28v1_2019_004930,regulation,§ 16.75 Exemption of the Office of the Inspector General Systems/Limited Access.,Title 28
cfr12v10_2019_002251,regulation,§ 1214.1 Definitions.,Title 12
cfr32v6_2019_005459,regulation,§ 1801.63 Specific exemptions.,Title 32
cfr32v5_2019_003540,regulation,§ 757.18 Asserting the claim.,Title 32
cfr6v1_2019_000481,regulation,"§ 7.21 Classification of information, limitations.",Title 6
cfr32v2_2019_016880,regulation,§ 329.4 Policy.,Title 32
cfr20v1_2019_002048,regulation,§ 200.6 Open meetings.,Title 20
cfr10v1_2019_003738,regulation,§ 9.90 Violations.,Title 10
cfr25v1_2019_007012,regulation,§ 115.002 What definitions do I need to know?,Title 25
cfr14v5_2019_001189,regulation,§ 1212.300 Requesting amendment.,Title 14
cfr7v15_2019_004598,regulation,§ 3415.13 Availability of information.,Title 7
cfr31v3_2019_005798,regulation,§ 576.801 Procedures.,Title 31
cfr32v2_2019_015239,regulation,§ 319.4 Definitions.,Title 32
cfr32v1_2019_008625,regulation,§ 97.2 Applicability and scope.,Title 32
cfr49v1_2019_001820,regulation,§ 11.104 Exempt research.,Title 49
cfr36v3_2019_005706,regulation,§ 1202.94 What NARA systems of records are exempt from release under the Investigatory Information Material exemption of the Privacy Act?,Title 36
cfr32v2_2019_015200,regulation,§ 318.16 Exemption rules.,Title 32
cfr15v1_2019_000628,regulation,§ 4.32 Penalties.,Title 15
cfr38v1_2019_000819,regulation,§ 1.550 Purpose.,Title 38
cfr11v1_2019_005884,regulation,§ 9410.11 Penalties.,Title 11
440_2019_001941,statute,Sec. 3581,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr28v1_2019_005082,regulation,§ 16.82 Exemption of the National Drug Intelligence Center Data Base—limited access.,Title 28
cfr31v2_2019_002053,regulation,§ 285.7 Salary offset.,Title 31
cfr14v5_2019_001236,regulation,§ 1212.501 Record systems determined to be exempt.,Title 14
cfr22v1_2019_012524,regulation,§ 171.26 Exemptions.,Title 22
cfr48v2_2019_005577,regulation,52.224-1 Privacy Act Notification.,Title 48
cfr45v5_2019_000008,regulation,§ 1201.2 Scope.,Title 45
cfr28v1_2019_005003,regulation,"§ 16.78 Exemption of the Special Counsel for Immigration-Related, Unfair Employment Practices Systems.",Title 28
cfr32v6_2019_000219,regulation,§ 806b.37 Exemption types.,Title 32
cfr22v2_2019_001735,regulation,§ 512.16 Collection services.,Title 22
cfr32v6_2019_004945,regulation,§ 1701.17 Standards of conduct.,Title 32
cfr12v10_2019_001239,regulation,§ 1208.4 Reporting delinquent debts to credit bureaus.,Title 12
cfr5v1_2019_001610,regulation,§ 293.201 Purpose.,Title 5
cfr32v6_2019_004952,regulation,§ 1701.20 Exemption policies.,Title 32
cfr28v1_2019_006032,regulation,§ 16.104 Exemption of Office of Special Counsel—Waco System.,Title 28
cfr5v2_2019_012732,regulation,§ 1001.102 What are the Privacy Act rules of conduct?,Title 5
060_2019_001853,statute,Sec. 211,TITLE 6-DOMESTIC SECURITY
cfr32v6_2019_004858,regulation,§ 1701.6 Disclosure of records/policy.,Title 32
cfr38v1_2019_001450,regulation,§ 1.916 Disclosure of debt information to consumer reporting agencies (CRA).,Title 38
cfr41v3_2019_008278,regulation,§ 105-64.001 What terms are defined in this part?,Title 41
cfr48v7_2019_000810,regulation,3002.101 Definitions.,Title 48
cfr7v6_2019_000590,regulation,§ 400.409 Unauthorized disclosure.,Title 7
cfr29v1_2019_001884,regulation,§ 10.41 Complaints.,Title 29
420_2019_118514,statute,Sec. 7385s-16,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr28v1_2019_004831,regulation,§ 16.70 Exemption of the Office of the Attorney General System—limited access.,Title 28
cfr1v1_2019_001749,regulation,§ 603.2 Definitions.,Title 1
cfr29v9_2019_002361,regulation,§ 1985.104 Investigation.,Title 29
cfr7v6_2019_000591,regulation,§ 400.410 Penalties.,Title 7
440_2019_000962,statute,Sec. 2906,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr28v1_2019_006548,regulation,§ 17.47 Denial or revocation of eligibility for access to classified information.,Title 28
cfr32v6_2019_004960,regulation,§ 1701.21 Exemption of the Office of the Director of National Intelligence (ODNI) systems of records.,Title 32
cfr45v4_2019_007387,regulation,§ 1169.11 Penalties for obtaining an NEH record under false pretenses.,Title 45
cfr38v1_2019_001073,regulation,§ 1.579 Amendment of records.,Title 38
cfr31v1_2019_000556,regulation,§ 1.30 Application to system of records maintained by Government contractors.,Title 31
cfr5v3_2019_014653,regulation,§ 9301.13 Rules for determining if an individual is the subject of a record.,Title 5
cfr22v2_2019_000378,regulation,§ 308.1 Purpose.,Title 22
cfr45v1_2019_000612,regulation,§ 5b.12 Contractors.,Title 45
cfr36v3_2019_001903,regulation,§ 903.9 Appeal of initial adverse determination of request for amendment of record.,Title 36
060_2019_008335,statute,Sec. 728,TITLE 6-DOMESTIC SECURITY
cfr40v37_2019_010420,regulation,§ 1850.37 Request for correction or amendment to record.,Title 40
cfr12v10_2019_008671,regulation,§ 1403.9 Appeal of an initial adverse determination of a request to amend a record.,Title 12
cfr5v3_2019_010515,regulation,§ 2635.902 Related statutes.,Title 5
190_2019_004166,statute,Sec. 1631,TITLE 19-CUSTOMS DUTIES
cfr29v9_2019_001562,regulation,§ 1978.104 Investigation.,Title 29
cfr24v1_2019_003279,regulation,§ 16.6 Initial denial of access.,Title 24
cfr10v1_2019_003658,regulation,§ 9.54 Verification of identity of individuals making requests.,Title 10
cfr49v1_2019_001236,regulation,§ 7.25 How does DOT handle first-party requests?,Title 49
cfr50v11_2019_005383,regulation,§ 300.220 Confidentiality of information.,Title 50
cfr14v5_2019_001118,regulation,§ 1212.200 Procedures for requesting records subject to the Privacy Act.,Title 14
cfr10v1_2019_003689,regulation,§ 9.65 Access determinations; appeals.,Title 10
cfr49v8_2019_000486,regulation,§ 1011.4 Delegations to individual Board Members.,Title 49
cfr32v2_2019_012628,regulation,§ 310.14 Department of the Air Force exemptions.,Title 32
440_2019_000994,statute,Sec. 3103,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr45v4_2019_007359,regulation,§ 1169.8 The appeals process.,Title 45
cfr45v4_2019_008313,regulation,§ 1182.11 Procedures for appealing a refusal to amend or correct an Institute record.,Title 45
340_2019_012031,statute,Sec. 40316,TITLE 34-CRIME CONTROL AND LAW ENFORCEMENT
cfr32v6_2019_006246,regulation,§ 1905.4 Procedure for production.,Title 32
cfr45v1_2019_000555,regulation,§ 5b.11 Exempt systems.,Title 45
cfr12v6_2019_007118,regulation,§ 404.34 Procedure for demands for testimony or production of documents regarding confidential information.,Title 12
cfr12v7_2019_008839,regulation,§ 792.62 Requests for accounting for disclosures.,Title 12
cfr36v3_2019_005695,regulation,§ 1202.92 What NARA systems of records are exempt from release under the Law Enforcement Exemption of the Privacy Act?,Title 36
cfr41v3_2019_007674,regulation,§ 105-56.017 Centralized salary offset computer match.,Title 41
cfr22v1_2019_014951,regulation,§ 215.1 Purpose and scope.,Title 22
220_2019_018822,statute,Sec. 4355,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr16v2_2019_000351,regulation,§ 1014.12 Specific exemptions.,Title 16
cfr20v4_2019_010943,regulation,§ 903.1 Purpose and scope of regulations.,Title 20
cfr42v2_2019_000125,regulation,§ 401.105 Rules for disclosure.,Title 42
cfr48v4_2019_000704,regulation,352.224-70 Privacy Act.,Title 48
cfr12v7_2019_008777,regulation,§ 792.52 Scope.,Title 12
cfr13v1_2019_000505,regulation,§ 102.40 Computer matching.,Title 13
cfr32v2_2019_012505,regulation,§ 310.1 Purpose.,Title 32
cfr31v1_2019_000395,regulation,"§ 1.23 Publication in the Federal Register—Notices of systems of records, general exemptions, specific exemptions, review of all systems.",Title 31
cfr50v13_2019_008289,regulation,§ 660.150 Mothership (MS) Coop Program.,Title 50
cfr31v3_2019_003196,regulation,§ 544.801 Procedures.,Title 31
cfr12v5_2019_002572,regulation,§ 310.2 Definitions.,Title 12
cfr32v1_2019_011883,regulation,§ 157.5 Responsibilities.,Title 32
cfr14v5_2019_001106,regulation,§ 1212.100 Scope and purpose.,Title 14
cfr25v1_2019_002170,regulation,§ 23.23 Tribal government application contents.,Title 25
cfr45v2_2019_004939,regulation,§ 155.260 Privacy and security of personally identifiable information.,Title 45
210_2019_011368,statute,Sec. 379aa-1,TITLE 21-FOOD AND DRUGS
cfr29v1_2019_008683,regulation,§ 70.1 General provisions.,Title 29
cfr6v1_2019_000323,regulation,§ 5.32 Contracts for the operation of record systems.,Title 6
cfr45v4_2019_008376,regulation,§ 1184.1 What are the purpose and scope of this part?,Title 45
cfr17v3_2019_000710,regulation,§ 200.80 Securities and Exchange Commission records and information.,Title 17
cfr14v5_2019_001202,regulation,§ 1212.400 Appeals.,Title 14
cfr10v4_2019_015364,regulation,§ 1705.09 Disclosure of records to third parties.,Title 10
cfr44v1_2019_000443,regulation,§ 6.87 Specific exemptions.,Title 44
cfr38v1_2019_001379,regulation,§ 1.912 Collection by offset.,Title 38
440_2019_002006,statute,Sec. 3602,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr37v1_2019_008249,regulation,§ 102.32 Penalties.,Title 37
cfr32v3_2019_000157,regulation,§ 505.1 General information.,Title 32
cfr10v4_2019_015397,regulation,§ 1706.5 General rules.,Title 10
cfr29v1_2019_009092,regulation,§ 71.52 Specific exemptions pursuant to subsection (k)(5) of the Privacy Act.,Title 29
cfr7v1_2019_002554,regulation,§ 1c.104 Exempt research.,Title 7
cfr17v3_2019_000940,regulation,§ 200.302 Definitions.,Title 17
cfr32v5_2019_000490,regulation,§ 701.127 Exemption for classified records.,Title 32
cfr31v1_2019_000323,regulation,§ 1.20 Purpose and scope of regulation.,Title 31
cfr5v1_2019_001605,regulation,§ 293.108 Rules of conduct.,Title 5
cfr31v3_2019_007351,regulation,§ 595.801 Procedures.,Title 31
cfr5v3_2019_016205,regulation,§ 9801.206 Response to appeal of a denial of access.,Title 5
cfr29v9_2019_017324,regulation,§ 4902.9 Privacy Act provisions for which PBGC claims an exemption.,Title 29
cfr12v10_2019_001224,regulation,"§ 1208.3 Referrals to the Department of the Treasury, collection services, and use of credit bureaus.",Title 12
cfr32v6_2019_004942,regulation,§ 1701.16 Contractors.,Title 32
cfr45v5_2019_008601,regulation,§ 1705.8 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 45
cfr10v1_2019_004786,regulation,§ 15.33 Collection by administrative offset.,Title 10
cfr6v1_2019_000265,regulation,§ 5.22 Responsibility for responding to requests for access to records.,Title 6
cfr10v1_2019_005782,regulation,§ 20.2106 Records of individual monitoring results.,Title 10
cfr45v4_2019_006243,regulation,§ 1150.13 How will the Endowment contract for collection services?,Title 45
cfr36v3_2019_003218,regulation,§ 1007.1 Purpose and scope.,Title 36
cfr37v1_2019_008060,regulation,§ 102.22 Definitions.,Title 37
cfr38v1_2019_000467,regulation,§ 1.466 Security for records.,Title 38
cfr31v3_2019_005505,regulation,§ 566.801 Procedures.,Title 31
cfr49v1_2019_000516,regulation,§ 1.81 Delegations to all Administrators.,Title 49
cfr50v13_2019_008772,regulation,§ 660.160 Catcher/processor (C/P) Coop Program.,Title 50
cfr45v4_2019_008251,regulation,§ 1182.1 Purpose and scope of these regulations.,Title 45
cfr28v2_2019_009949,regulation,§ 513.32 Guidelines for disclosure.,Title 28
cfr32v6_2019_008185,regulation,§ 2102.51 Penalties.,Title 32
500_2019_009688,statute,Sec. 3144,TITLE 50-WAR AND NATIONAL DEFENSE
cfr36v3_2019_001912,regulation,§ 903.10 Disclosure of records to persons or agencies.,Title 36
cfr38v1_2019_000388,regulation,§ 1.460 Definitions.,Title 38
cfr29v4_2019_003689,regulation,§ 1611.13 Specific Exemptions—Charge and complaint files,Title 29
cfr32v6_2019_004470,regulation,§ 1665.8 Systems of records exempted from certain provisions of this act.,Title 32
500_2019_008112,statute,Sec. 3029,TITLE 50-WAR AND NATIONAL DEFENSE
cfr31v3_2019_003900,regulation,§ 549.801 Procedures.,Title 31
cfr17v2_2019_003241,regulation,§ 144.0 Purpose and scope.,Title 17
cfr32v4_2019_000892,regulation,§ 635.3 Special requirements of the Privacy Act of 1974.,Title 32
cfr36v3_2019_003494,regulation,§ 1008.8 Government contracts.,Title 36
cfr24v5_2019_000159,regulation,§ 2004.2 Applicability.,Title 24
cfr32v6_2019_008166,regulation,§ 2102.21 Procedures for appeal of determination to deny access to or amendment of requested records.,Title 32
cfr17v3_2019_001036,regulation,§ 200.312 Specific exemptions.,Title 17
cfr12v7_2019_008522,regulation,§ 791.18 Public availability of meeting records and other documents.,Title 12
cfr28v2_2019_009951,regulation,§ 513.34 Protection of individual privacy—disclosure of records to third parties.,Title 28
cfr22v2_2019_000380,regulation,§ 308.3 Definitions.,Title 22
cfr6v1_2019_000139,regulation,§ 5.10 FOIA requests for information contained in a Privacy Act system of records.,Title 6
cfr31v3_2019_003587,regulation,§ 547.801 Procedures.,Title 31
cfr31v3_2019_006506,regulation,§ 588.801 Procedures.,Title 31
cfr1v1_2019_000886,regulation,§ 426.106 Procedures for amending or correcting an individual's record.,Title 1
cfr36v3_2019_002030,regulation,§ 905.735-505 Confidentiality of statements.,Title 36
420_2019_046197,statute,Sec. 1320a-7k,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr29v4_2019_003697,regulation,§ 1611.14 Exemptions—Office of Inspector General Files.,Title 29
cfr34v1_2019_000322,regulation,§ 5b.12 Contractors.,Title 34
cfr28v2_2019_009887,regulation,§ 512.15 Access to Bureau of Prisons records.,Title 28
cfr18v2_2019_002864,regulation,§ 1301.41 Purpose and scope.,Title 18
cfr40v1_2019_000337,regulation,"§ 33.107 What are the rules governing availability of records, cooperation, and intimidation and retaliation?",Title 40
cfr22v2_2019_005188,regulation,§ 1101.10 Accounting for disclosures.,Title 22
cfr32v2_2019_003554,regulation,§ 199.11 Overpayments recovery.,Title 32
cfr5v3_2019_005576,regulation,§ 1820.11 Applicability.,Title 5
cfr32v5_2019_000349,regulation,§ 701.114 PA enforcement actions.,Title 32
cfr45v1_2019_000448,regulation,§ 5b.2 Purpose and scope.,Title 45
cfr45v1_2019_001273,regulation,§ 30.14 Contracting with private collection contractors and with entities that locate and recover unclaimed assets.,Title 45
cfr45v4_2019_005535,regulation,§ 1115.6 Disclosure of records to agencies or persons other than the individual to whom the record pertains.,Title 45
cfr29v9_2019_002126,regulation,§ 1983.104 Investigation.,Title 29
cfr10v4_2019_015061,regulation,§ 1304.106 Processing of requests.,Title 10
100_2019_014029,statute,Sec. 1588,TITLE 10-ARMED FORCES
cfr46v9_2019_001712,regulation,§ 503.65 Request for access to records.,Title 46
cfr49v8_2019_000324,regulation,§ 1007.1 Purpose and scope.,Title 49
cfr32v2_2019_014609,regulation,§ 311.8 Procedures for exemptions.,Title 32
420_2019_062769,statute,Sec. 1395cc-2,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr37v1_2019_008337,regulation,§ 104.24 Demands or requests in legal proceedings for records protected by confidentiality statutes.,Title 37
cfr24v1_2019_003209,regulation,§ 16.2 Definitions.,Title 24
cfr42v1_2019_008300,regulation,§ 68b.12 What other regulations and statutes apply?,Title 42
cfr40v37_2019_009232,regulation,§ 1516.8 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 40
cfr37v1_2019_010727,regulation,§ 203.1 General.,Title 37
cfr22v2_2019_007394,regulation,§ 1507.9 Judicial review.,Title 22
380_2019_012812,statute,Sec. 8127,TITLE 38-VETERANS&apos; BENEFITS
500_2019_011485,statute,Sec. 3355c,TITLE 50-WAR AND NATIONAL DEFENSE
cfr10v4_2019_015092,regulation,§ 1304.111 Maintaining records of disclosures.,Title 10
cfr28v2_2019_013073,regulation,§ 802.14 Requests for access to records.,Title 28
cfr5v2_2019_005257,regulation,§ 841.108 Disclosure of information.,Title 5
cfr18v2_2019_002555,regulation,§ 1301.1 General provisions.,Title 18
cfr12v5_2019_002626,regulation,§ 310.11 Fees.,Title 12
cfr13v1_2019_000143,regulation,§ 102.1 General provisions.,Title 13
cfr45v4_2019_007037,regulation,§ 1159.11 How can I appeal a refusal to amend or correct an Endowment record?,Title 45
cfr7v15_2019_003147,regulation,§ 3401.15 Availability of information.,Title 7
cfr17v3_2019_003378,regulation,§ 204.77 Referrals to collection agencies.,Title 17
cfr5v3_2019_008020,regulation,§ 2606.106 OGE employee Privacy Act rules of conduct and responsibilities.,Title 5
cfr28v1_2019_005695,regulation,§ 16.98 Exemption of the Drug Enforcement Administration (DEA) Systems—limited access.,Title 28
cfr12v4_2019_008711,regulation,§ 261a.11 Restrictions on disclosure.,Title 12
cfr18v2_2019_002746,regulation,§ 1301.21 Purpose and scope.,Title 18
380_2019_008900,statute,Sec. 4332,TITLE 38-VETERANS&apos; BENEFITS
490_2019_019874,statute,Sec. 47124a,TITLE 49-TRANSPORTATION
290_2019_012979,statute,Sec. 1908,TITLE 29-LABOR
490_2019_001471,statute,Sec. 1111,TITLE 49-TRANSPORTATION
490_2019_010824,statute,Sec. 30172,TITLE 49-TRANSPORTATION
cfr24v1_2019_003290,regulation,§ 16.7 Administrative review of initial denial of access.,Title 24
cfr12v5_2019_002398,regulation,§ 309.5 Procedures for requesting records.,Title 12
490_2019_001909,statute,Sec. 1303,TITLE 49-TRANSPORTATION
cfr36v3_2019_003562,regulation,§ 1008.13 Requests for access to records.,Title 36
cfr37v1_2019_008111,regulation,§ 102.25 Disclosure of requested records to individuals.,Title 37
500_2019_009650,statute,Sec. 3143,TITLE 50-WAR AND NATIONAL DEFENSE
cfr5v1_2019_001646,regulation,§ 293.311 Availability of information.,Title 5
cfr31v3_2019_002203,regulation,§ 535.801 Procedures.,Title 31
cfr38v1_2019_000571,regulation,§ 1.489 Audit and evaluation activities.,Title 38
cfr32v2_2019_015872,regulation,§ 322.6 Establishing exemptions.,Title 32
cfr32v3_2019_000504,regulation,§ 505.7 Disclosure of personal information to other agencies and third parties.,Title 32
